UniqueCount	AmbigCount
0	795
0	193
0	94
1	36
0	612
0	98
1	184
0	197
2	98
0	159
0	310
0	5
9	55
0	317
0	162
0	134
4	242
0	187
0	188
0	2
0	0
0	102
0	283
6	171
20	109
0	130
0	126
0	66
2	59
0	41
1	76
0	2
0	5
0	6
0	0
12	0
9	38
198	57
0	20
2	0
8	2063
25	1972
0	309
0	442
9	89
2	74
12	131
0	0
0	4268
22	5620
8	6059
25	3972
72	5811
2	1390
2	744
27	1051
0	6
0	13
7	725
8	721
40	722
15	723
10	27
1	1
0	0
0	1707
22	2233
0	1802
17	1216
21	3683
0	2353
14	2915
0	3104
0	938
4	1413
0	264
7	329
6	301
11	462
0	830
26	53
7	174
11	9
19	98
1	124
0	116
0	142
0	136
0	129
0	134
0	111
0	114
0	128
0	8
0	111
0	110
0	117
0	37
259	602
1	304
28	457
18	12
7	300
0	115
0	2
11	11
0	0
0	0
0	0
0	0
3	0
0	0
1	0
0	0
1	2
0	0
0	2
2	253
6	1000
199	1254
5	64
6	36
0	0
0	0
23	626
0	437
237	589
3	63
28	339
28	195
2	2
0	0
0	0
1	703
3	483
0	632
0	580
4	648
1	19
0	87
0	96
1	0
1	0
238	1114
10	802
1	312
620	107
3	11
27	14
3	0
129	0
0	0
67	0
34	559
0	551
0	576
0	583
0	465
1	535
0	526
36	61
0	34
1	559
0	11
0	416
0	57
0	14
0	38
0	576
2	379
0	23
0	495
4	441
5	4
9	11
0	440
4	57
2	11
0	44
5	87
0	106
0	157
0	70
0	30
0	30
0	0
0	3
0	1
1	3
0	3
0	1
0	3
0	3
0	0
0	0
1	788
0	711
0	675
0	623
3	577
0	540
0	543
0	540
0	153
1	0
0	194
2	1735
0	1741
11	714
18	249
0	0
0	0
0	3
36	571
0	483
4	114
1	333
2	441
0	350
0	431
0	478
0	419
0	435
29	20
8	55
1	38
0	2
4	88
1	6
1	41
22	79
5	86
7	74
25	33
1	6
4	0
197	385
0	0
2	0
0	0
0	0
8	227
3	20
2	227
0	162
2	897
1	884
1	756
0	432
1	2
0	137
0	75
0	31
4	113
3	31
0	25
0	91
3	168
2	123
1	122
3	60
0	0
1	4539
3	5321
3	5640
0	4753
0	4643
4	5421
0	4461
0	4322
0	5407
0	4640
2	2574
0	4756
0	5385
4	5312
0	5318
0	5159
0	5086
10	4289
10	4804
0	4062
1	4711
9	4617
0	3240
2	2789
63	761
4	1516
0	1083
0	581
2	8
2	87
6	0
0	2
0	2
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	20
0	20
0	0
0	5
1	0
0	0
0	9
0	0
0	8
0	0
0	0
5	10
0	6
0	0
8	8
3	3
0	0
0	0
0	7
0	14
0	11
0	11
1	12
1	13
0	2
0	11
0	10
0	11
0	0
0	14
0	5
0	2
5	8
0	1
0	3
0	0
0	6
0	0
0	0
54	1453
2	158
5	6
0	12
0	12
0	12
6	1407
4	115
0	1289
8	208
0	332
0	212
0	333
14	235
1	298
0	377
0	247
21	177
7	134
5	179
0	8
0	1176
2	263
4	864
10	723
2	50
3	1
0	0
0	0
0	41
0	46
1	100
0	105
0	76
42	94
0	69
0	124
0	104
8	106
0	98
0	47
1	100
0	0
0	0
0	0
0	107
1496	142
6	0
0	44
12	33
1	20
6	20
0	17
0	14
2	17
0	1
2	1
0	0
7	11
0	12
14	2
0	1
0	0
0	0
4	0
0	0
0	0
4	1328
0	186
25	1981
0	722
6	21
5	1225
3	623
120	1128
0	289
4	241
0	260
0	195
0	184
0	43
0	11
1	2
0	2
1	1
0	0
0	1
0	1
0	1
0	2
0	1
0	2
0	1
0	0
0	0
9	294
1	242
3	170
0	28
3	14
2	2
2	3
2	33
0	69
5	24
1	0
2	13
1	0
0	4
0	4
0	0
0	0
0	0
0	0
1	0
0	0
0	13
0	13
0	12
0	13
0	13
0	29
0	13
0	14
0	17
2	13
4	27
0	24
0	3
0	2
0	0
0	1
0	0
0	0
0	0
0	3
0	3
0	34
0	35
0	35
0	34
0	12
0	34
0	11
0	1
0	1
0	1
0	35
0	1
1	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	0
0	70
7	93
0	47
0	42
0	0
0	76
2	22
1	2
0	0
0	0
0	0
0	0
3	0
0	0
575	2422
18	2422
28	2373
46	464
8	100
0	209
224	1515
2	0
11	1313
0	1347
13	758
10	45
2	678
1	39
2	63
6	19
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
121	500
1	500
16	127
19	128
20	6
0	51
0	20
2	7
0	5
0	42
0	37
2	18
0	13
0	8
0	7
0	8
0	8
0	4
0	4
0	6
0	7
0	13
0	4
0	0
0	9
0	2
0	0
0	0
0	39
0	2
0	96
0	80
0	103
1	186
0	51
0	1
0	129
0	1
0	119
1	136
0	150
0	145
0	76
0	91
0	107
0	100
0	103
0	113
0	88
0	9
0	25
0	2
0	104
0	85
1	13
0	88
0	2
0	0
3	0
0	0
0	0
6	31
0	19
3	24
2	4
921	113
3	112
0	19
0	0
3	0
3	1014
3	1197
0	1293
0	1284
1	1085
1	1240
1	1235
6	1178
0	1090
0	1188
0	1065
0	1187
0	1280
8	1090
0	1096
0	1105
0	37
0	941
0	428
6	910
0	82
0	74
3	523
0	288
0	162
10	96
0	31
0	1045
7	941
1	1012
1	1042
0	1041
1	1073
0	1030
0	1018
1	29
3	128
5	545
19	526
1	603
0	538
0	515
0	518
0	516
1	519
1	524
1	254
0	12
0	0
0	1
0	2
2	2
1	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	5
0	5
0	1
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
3	9
0	76
2	82
0	79
2	68
0	2
0	0
6	4
0	52
0	4
0	10
0	11
0	102
0	104
0	102
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	2
0	98
0	15
0	0
0	29
0	98
0	4
0	107
0	7
0	103
0	16
0	3
0	31
0	101
0	103
0	3
1	6
0	90
1	4
0	0
0	104
0	102
0	29
0	28
0	2
0	0
2	98
0	4
0	35
7	65
0	2
0	0
0	4
0	88
0	72
0	86
0	5
0	0
0	1
0	5
0	3
0	0
0	1278
3740	4606
102	4484
2	4388
0	2538
0	2009
0	1282
2	1281
1	0
25	9
26	153
0	13
20	14
19	131
0	0
1	0
5	26
8	7
859	2207
0	26
17	2179
34	809
16	43
9	23
1	43
0	0
11	0
0	211
12	211
1	200
0	200
21	200
0	165
0	165
0	99
1	0
7	0
0	13
1	24
0	7
1078	131
0	120
8	22
0	3
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	123
0	149
0	146
49	184
2	134
2	141
0	141
0	104
0	89
0	54
0	101
0	57
0	40
0	83
2	71
1	3
1	43
0	36
0	30
8	36
0	7
50	1170
30	1662
0	1781
0	1782
0	1781
1	1567
0	1787
9	1780
3	1782
1	1696
2	1799
10	1799
0	1799
1	1799
0	1759
2	1103
0	1466
6	409
0	40
1	206
0	64
0	62
7	1
0	141
0	137
1	81
0	86
0	76
0	0
1022	189
0	155
8	48
3	13
1	13
0	0
0	0
0	0
0	0
0	0
0	0
8	158
8	68
4	64
0	31
12	81
13	26
0	45
0	7
4	1206
95	1111
0	233
0	211
3	84
595	51
0	51
38	62
18	3
1	60
8	4
0	47
2	32
5	16
3	6
0	346
0	1261
0	1186
0	732
2	865
2	1035
0	1014
0	1057
2	1039
12	494
0	750
0	943
0	1146
0	568
1	838
0	258
0	181
23	265
4	112
0	263
0	53
0	203
0	171
4	171
1	85
0	0
0	0
0	0
0	0
0	0
0	0
15	1
0	0
5	160
5	84
11	127
1	84
34	238
12	64
0	46
0	21
4	109
8	65
0	141
0	45
0	40
11	91
3	53
0	67
2	76
1	54
0	60
10	5
0	1
0	1
0	2
0	2
0	3
0	2
0	1
0	2
0	1
0	2
0	1
2	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
3413	518
112	515
8	85
15	0
0	13
0	1
0	13
0	12
0	12
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	887
23	140
23	1394
3	741
73	1394
4	430
0	1312
0	1069
17	349
1	500
0	0
4	0
7	2
1	0
0	82
1930	1348
102	1149
3	658
7	399
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
1	1070
3	1070
0	761
0	685
0	10
0	475
2	421
0	11
27	521
3	13
1	44
3	4
0	3
0	40
16	355
0	44
14	351
0	1
0	35
2	15
3	98
12	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	35668
116	27788
14	30063
0	31454
57	24949
2	7069
9	6822
0	5638
14	4304
0	3598
10	1336
0	947
0	971
19	3235
107	3431
10	7
0	0
3	0
0	0
1	9
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
52	7
0	0
4	6
0	5
1	5
0	5
0	5
0	4
0	4
1	1
0	0
341	14
2	0
0	9
15	1
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1087	2116
8	2069
0	915
231	223
0	103
0	223
0	139
4	0
1	1
0	1
0	1
0	1
0	0
0	0
190	145
6	0
4	75
79	35
0	70
0	0
0	2
0	7
0	3
0	101
0	107
0	8
0	98
0	102
0	15
0	104
0	1
0	108
0	100
0	104
0	66
0	75
4	10
1	5
0	9
1	25
0	1
0	2
0	5
1	54
0	0
0	0
14	0
14	1205
0	1163
0	354
8	1035
0	1234
0	58
0	0
0	0
0	0
107	140
5	140
0	97
0	61
0	0
2	0
5	75
478	346
0	337
30	271
0	12
0	0
6	50
0	136
57	144
0	8
0	2
1	0
0	0
0	0
0	11
0	0
1	0
54	1232
2	1453
1	1453
17	120
1	9
0	146
11	67
0	30
6	119
0	4
0	0
4	0
0	0
0	768
0	732
0	513
7	75
0	460
0	451
0	428
0	428
0	505
0	658
0	0
2	59
0	450
2	440
0	440
0	0
0	0
1	7
0	11
0	11
0	61
0	3
0	0
0	0
0	9
0	0
0	0
4	0
2	0
0	0
0	0
0	0
0	272
13	0
320	700
5	87
0	186
1	161
8	213
18	29
0	237
0	30
2	0
0	16
0	9
0	19
0	8
0	2
7	35
0	2
11	13
1	6
0	16
0	2
685	292
6	129
53	295
0	0
0	0
231	50
0	50
0	0
0	0
0	0
3	28
0	0
0	1
1	27
3	0
1	23
0	9
0	4
0	0
0	0
0	0
0	2
0	5
0	0
0	5
0	2
0	0
1	462
1	2164
0	721
2	908
0	1044
2	333
9	482
2	545
30	2895
0	920
1	508
1	1539
0	792
0	582
0	730
0	771
0	454
0	726
14	79
0	311
0	213
0	219
0	128
0	37
0	38
0	4
0	6
0	258
0	531
0	326
0	66
0	5
0	4
0	146
0	17
0	9
3	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
1	177
251	308
0	28
0	37
0	130
1	37
2	1938
140	2049
34	410
0	12
56	59
0	115
0	29
2	6
18	2
14	54
0	183
0	0
7	0
0	0
0	1044
7	1101
0	2523
0	2653
7	2519
1	2448
1	2558
8	984
8	145
0	119
2	138
24	97
0	7
4	763
0	411
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
255	37
0	22
0	14
7	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	2
0	0
0	23
0	23
0	3
0	3
0	0
0	0
0	26
0	5
0	31
0	30
0	11
0	9
0	28
0	8
0	6
0	56
50	246
0	341
2	341
0	202
0	168
12	247
0	143
0	199
0	136
1	108
10	21
64	61
0	24
0	44
2	0
2	354
5	149
0	153
9	10
21	612
1	250
0	570
1	324
0	185
0	281
0	185
0	247
0	61
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
1	281
0	249
0	249
0	271
0	123
0	89
0	131
0	112
0	97
0	90
1	70
0	16
0	18
2	32
0	21
11	11
0	21
0	4
7	1
1	242
0	263
8	15
5	129
0	121
1	35
0	35
2	44
1	4
1	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	66
0	66
0	65
215	47
0	65
6	67
0	0
0	0
757	1310
11	1310
0	3689
36	1186
6819	10813
1	2316
2	2586
3	564
0	1607
0	456
7	5210
1	0
0	2066
0	2066
0	2092
14	657
3	2094
1	1225
1	101
0	73
0	154
0	2059
0	2131
0	1956
16	317
2	1930
0	1923
0	2058
0	24
2	2087
0	7
1	132
1	2046
0	2088
0	2232
0	2090
0	2091
0	2113
7	136
3	1964
0	92
0	1747
27	1646
6	1044
0	928
0	0
13	409
269	846
31	572
14	542
1	49
24	207
0	180
0	0
0	0
0	0
0	33
0	30
0	17
0	26
0	23
0	0
0	0
0	0
0	0
0	457
0	43
1	433
0	13
0	0
0	0
0	0
5	2781
0	2809
0	8
1	24
0	1937
0	763
3	743
11	276
2	32
0	32
0	766
1	709
0	302
0	0
0	15
0	15
21	327
1	9
2	25
0	8
0	4
0	2
0	2
0	0
1827	266
21	8
2	260
10	7
0	0
0	0
0	0
0	0
47	0
0	0
0	0
163	1214
11	1214
12	20
3	0
0	19
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
1	3
1	3
0	3
0	0
0	0
0	0
0	0
1	0
0	0
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	0
0	8
0	0
0	0
0	7
0	5
0	0
0	0
0	2
0	0
0	0
0	0
0	1113
0	11
1	71
2	1112
1	101
0	22
0	17
21	1237
2	1219
5	1
0	13
0	50
0	4
6	2
28	0
0	2
0	134
0	132
33	165
0	138
10	356
0	63
0	361
2	138
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	21
0	20
0	4
0	21
0	21
0	19
0	0
0	0
0	0
0	0
0	8
0	10
0	10
0	1
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
45	22
0	22
3265	697
3	695
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	290
0	324
7	242
2	242
0	38
0	130
0	105
0	81
0	67
0	50
0	11
9	493
3	1139
0	1175
4	522
0	1204
4	175
0	32
0	11
1	68
0	49
0	0
0	0
7	2
2	0
0	0
0	0
0	0
4	4219
0	4246
1	4352
15	250
29	38
0	884
0	36
13	2
1	1360
0	0
8	1845
54	1729
0	104
4	1700
10	359
0	0
0	0
0	0
27	3
0	1
0	2
1	0
10	5
0	5
0	121
0	153
0	121
7	87
0	5557
6	93
2	149
13	301
1	167
114	5551
65	467
38	1203
2	2453
3	130
10	511
0	0
1	242
0	49
0	0
11	0
8	411
0	1774
58	1830
0	148
1	82
2	872
5	25
0	0
4	70
0	88
0	481
0	378
1	458
1	74
3	1
0	46
2	31
14	16
0	10
12	80
0	60
1	7
0	114
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	7
6	8
0	5
0	8
0	2
0	6
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	3
0	2
0	2
0	2
0	3
0	2
0	1
0	3
0	3
0	1
0	0
0	1
0	0
0	0
41	17
0	1
0	1
3	15
0	0
0	0
0	0
0	85
14	85
0	25
0	6
0	7
0	6
1	0
0	0
0	0
64	5
36	0
2	0
1	0
614	250
2	185
0	185
24	70
0	1
6	547
75	2175
0	180
29	2178
1	19
0	212
0	544
40	2171
4	287
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	138
2	449
11	1314
10	0
9	1159
0	127
0	95
0	942
1	388
22	1131
0	152
10	17
13	0
37	31
4	20
10	0
2	2
0	2
0	22
191	3421
1	2
0	5
0	3
3	9
0	0
0	0
920	1266
6	901
48	10
10	206
60	137
80	68
0	0
10	113
0	128
4	135
16	122
8	37
14	13
8	8
8	39
0	1
56	59
0	2
23	2
0	284
10	2
33	1
18	1
0	0
0	2
3	38
158	314
0	244
0	135
0	37
0	4
31	39
0	33
1	17
6	17
7	15
3	39
5	26
5	0
0	0
16	151
0	155
66	138
2	34
0	0
1	139
0	0
0	0
0	0
0	0
30	12
0	12
0	14
0	5
0	7
0	18
0	5
0	7
0	8
0	0
9	39
0	38
9	40
3	30
0	31
6	24
0	39
0	40
0	38
0	29
1	0
0	0
4	0
3	2641
208	3327
48	2021
96	676
21	671
3	203
0	0
0	0
2	1568
11	1909
0	1906
1	769
0	456
6	170
7	332
0	83
2	5
0	60
12	356
1	123
0	89
1	119
0	47
4	729
2	728
30	840
1	80
0	80
1	224
0	294
3	105
2	18
0	16
0	14
0	2
6	0
0	0
0	0
1235	1874
63	134
0	1690
183	1703
8	0
0	0
1	8
27	10
1	0
0	3
2	1
0	0
0	0
4250	6127
0	1079
0	5039
0	0
1	100
3	93
0	0
0	93
1	90
1	67
0	1
0	4
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	114
1	208
0	176
0	106
0	15
4	23
0	0
0	0
1073	243
0	76
3	238
45	78
32	266
1794	4341
25	1100
149	207
0	138
6	19
0	169
11	23
4	70
14	12
49	214
7	888
0	2265
3	33
1	12
10	1909
0	0
3	0
0	0
0	5057
4	4638
19	4550
1	2053
0	2448
9	2247
0	4220
0	4428
0	4667
0	4662
11	4534
0	4227
12	4281
2	1229
0	4684
9	4179
6	602
0	3581
7	100
0	830
2	162
6	205
0	196
0	8
11	34
0	421
0	59
749	32
5	1
1	31
0	0
4	0
0	0
0	0
4	0
0	0
127	303
0	276
0	105
4	51
6	70
0	0
5	169
11	169
0	118
0	136
0	97
4	16
5	2849
0	2293
0	1868
24	1092
44	2039
1	2098
6	1373
0	1854
0	1636
0	1831
0	782
0	405
0	275
0	316
139	28
0	0
0	173
7	173
62	254
1	4
15	0
0	0
6	174
1	176
7	57
5	2
0	133
0	0
0	0
0	69
0	19
0	25
0	20
0	93
0	19
0	93
0	93
0	19
0	93
0	15
0	94
0	23
0	93
0	72
0	50
0	21
6	0
0	0
9	1259
16	1647
2	772
0	4
9	458
12	391
9	40
0	122
1	0
0	0
1736	26
1	23
0	0
0	0
0	0
0	5
0	5
0	6
1	1
0	6
0	0
0	2
0	2
0	0
0	1
0	1
0	0
0	2
0	0
0	0
0	0
2	0
1	0
0	1
0	1
0	1
6	1
0	0
0	0
0	0
0	0
0	0
47	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
5	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
75	31
1	31
0	0
0	0
667	0
0	0
6	0
1	17
7	17
339	1251
37	1098
0	1034
0	0
218	628
177	10790
0	10688
0	121
0	918
10	748
0	0
1	1
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	62
0	59
0	52
0	0
0	4
0	4
0	3
0	0
48	3629
0	3589
153	2969
0	567
19	162
0	429
50	926
11	344
75	343
13	354
4	70
1	5
6	111
15	6
0	860
0	1099
0	1141
0	1106
0	1106
0	1064
4	1066
2	1083
0	1114
0	1085
1	216
0	1021
0	1023
0	1020
2	79
0	0
0	316
0	316
0	153
7	65
0	35
0	0
45	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3902
0	3856
9	2464
0	2980
0	225
0	2011
5	2189
4	1489
9	141
0	289
0	261
0	102
0	55
0	50
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	1
5	519
0	0
0	114
0	4
0	294
32	321
48	25
2	25
0	268
2	33
1	117
0	4
0	104
0	47
0	15
0	0
0	1
0	11
0	11
0	11
0	5
0	0
0	8
0	0
0	0
0	78
3	85
0	79
0	85
2	74
0	74
0	53
0	16
0	7
0	0
0	0
0	0
12	1566
0	1406
79	606
0	31
13	1262
6	62
2	26
2	77
0	114
0	94
88	598
5	82
17	75
0	99
4	17
0	0
14	2
0	2
0	0
61311	30874
165	13450
37	574
3	3261
256	4017
2	59
1	2187
58	827
12	154
1	1197
30	385
16	198
3	3768
285	3178
32	1530
0	0
5	4
0	4
1	0
0	0
0	0
0	0
0	8
0	8
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	93
0	73
0	102
0	99
0	8
0	14
2	49
30	92
4	3
0	92
13	13
7	8
0	3307
0	12596
4	0
0	4
0	12101
4	12721
20	8085
8	12744
0	3387
2	11288
0	7224
1	2123
0	3998
186	13490
0	1406
1	562
0	3310
5	12750
0	12574
8	12130
17	12584
38	12575
50	12595
26	10432
10	12811
10	1959
4	9791
0	1697
15	0
0	0
5	2
0	2
0	2
0	0
0	0
0	0
0	0
22	449
0	2223
0	2209
0	2047
0	372
1	0
0	2
0	2
0	0
0	230
0	236
0	242
0	273
0	234
0	235
0	239
0	230
0	233
0	281
0	239
0	239
0	102
0	64
2	221
0	224
0	255
0	224
0	221
39	255
4	255
0	236
0	75
0	126
0	250
0	250
0	251
0	251
0	239
0	237
0	240
0	239
0	234
3	270
0	219
0	710
0	2144
0	1998
11	1694
1	1377
0	352
8	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2297
1	2286
98	2718
0	4032
0	3587
0	4050
0	4129
0	2999
0	2555
1	2923
0	4319
16	4182
0	4087
0	3203
0	3881
0	4276
0	3545
0	4416
0	3756
0	3658
0	3450
25	4263
0	4199
1	4298
0	4651
0	4337
1	114
18	2769
6	3076
0	2220
9	1289
1	1144
0	1098
6	1126
5	885
1	579
0	23
0	0
0	0
1894	1742
19	1611
33	463
0	492
0	62
0	0
0	0
0	0
25	0
13	0
0	0
0	13
0	12
0	9
3	12
0	13
0	0
5	1
6	2
0	457
1	5607
56	4979
0	4933
4	2263
63	5333
5	2987
0	3511
0	3244
0	1275
6	631
3	1289
6	189
51	247
4	247
0	1
0	8
0	8
0	4
0	1
0	8
0	1
0	8
0	4
27	8
0	0
0	0
0	0
109	372
22	350
3	129
0	95
0	94
7	6
0	0
0	9959
32	15886
27	2237
89	10171
14	9547
412	1669
8	1221
16	422
28	1625
0	1018
9	0
330	10
0	9
0	0
736	1621
1	983
45	639
3	0
4	0
0	0
0	0
1	0
0	0
232	17844
271	9255
155	20822
3	19563
64	19357
5	13436
8	4
6	30
4	22
2	30
0	28
4	5
0	7
0	1
0	8
0	1
5	1723
0	1678
5	1800
3	26
92	563
8	19
0	547
0	0
367	1309
0	274
0	307
5	473
2	556
7	450
6	413
5	92
0	871
0	352
0	1420
1	1147
6	1338
5	352
10	1099
1	9
7	479
5	534
4	169
0	420
2	427
2	219
4	29
66	64
4	164
0	37
2	349
2	266
1	323
0	191
2	59
0	20
7	91
0	15
0	1
804	1
26	3
0	0
0	0
0	0
0	0
0	4062
1	148
30	1235
528	4165
0	32
93	2538
6	1640
2	1302
7	1353
24	799
0	213
18	701
0	478
1	1449
673	652
0	351
43	374
2	146
4	87
46	279
15	29
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
93	36
0	21
0	23
0	7
3	4
0	9
0	10
0	10
0	7
0	12
0	8
0	1
0	11
0	11
0	7
0	6
0	0
0	0
0	0
11	112
0	108
0	97
1	106
3	9
0	7
0	8
0	0
0	3
0	3
0	0
0	0
0	394
0	381
0	31
0	75
5	111
0	16
5	7
3	0
0	0
0	0
0	0
0	0
0	0
4	265
0	249
216	294
3	248
0	249
1	66
0	43
0	37
0	8
0	17
0	0
2	41
0	41
0	0
0	0
4	0
0	68
0	48
0	1197
0	1163
0	52
0	1167
1	1133
