UniqueCount	AmbigCount
0	0
0	0
414	0
0	135
0	107
2	135
0	127
41	107
1	116
13	141
0	18
0	98
0	58
1	40
0	42
0	16
1	3
0	5
0	11
0	7
1	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	2
0	2
0	5
0	4
0	4
0	5
0	5
0	4
0	5
0	5
0	5
0	5
0	5
0	3
0	5
0	0
56	4496
0	3946
0	3438
28	1682
5	1077
0	1132
0	954
363	0
2	19
0	15
24	23
2	6
3	3
2	4
1	422
6	468
0	423
0	245
1	239
0	213
0	193
3	31
0	166
4	148
0	43
0	28
0	51
0	37
2	40
1	0
0	10
0	9
11	34
11	6
0	0
1	0
0	9
0	4
4	11
0	11
0	2
0	9
0	0
0	2
109	601
6	673
18	445
0	357
4	9
0	61
4	90
4	9
70	130
0	76
42	30
0	22
1	0
0	0
33	163
1	54
5	12
2	88
2	16
11	76
0	78
0	360
0	657
0	653
0	498
0	148
0	560
0	706
0	498
30	410
11	203
0	432
0	641
0	491
0	415
0	533
0	564
0	143
1	70
1	30
0	434
0	69
0	129
0	121
3	56
0	85
0	184
0	10
3	39
4	202
1	122
0	107
0	170
0	128
1	131
0	2
1	1
0	60
0	190
4	123
6	84
0	90
1	83
0	55
0	48
0	29
0	46
0	3
0	5
0	8
0	0
11	0
2	99
280	115
1	18
1	0
26	2395
50	2272
0	332
0	523
13	84
2	78
27	169
0	0
0	1420
2	2106
0	2379
5	1671
33	2256
0	405
0	226
15	486
0	1
0	4
0	540
4	525
32	524
36	533
3	23
0	9
0	0
0	1163
16	1631
3	1236
21	827
17	2728
1	1743
11	2170
0	2255
0	685
6	1103
0	188
7	257
0	223
4	371
0	643
25	33
2	176
11	6
7	87
0	91
0	92
7	115
0	111
0	99
0	109
0	79
0	79
0	93
0	2
0	86
0	96
0	96
0	36
134	354
1	183
25	263
14	11
13	180
1	56
0	8
8	14
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	3
0	0
1	3
3	181
0	683
185	863
0	46
7	13
0	0
1	0
11	417
0	292
231	388
2	41
25	236
40	140
0	0
0	0
0	0
0	530
12	362
0	486
0	418
2	482
1	4
0	72
1	75
4	0
2	0
329	1004
3	737
0	268
311	84
0	6
27	12
6	0
184	0
2	0
35	0
41	736
5	718
0	762
0	777
0	642
5	735
2	720
39	54
2	47
4	731
0	33
0	574
1	56
1	2
1	61
0	754
9	453
0	45
0	667
3	550
6	13
9	16
1	590
0	65
9	10
0	30
7	108
0	153
1	180
1	100
0	86
0	79
0	1
0	6
1	6
0	1
0	0
0	0
0	0
0	0
0	0
0	0
5	598
0	563
0	520
0	491
0	455
0	423
0	423
0	423
0	94
1	0
0	199
3	1335
0	1325
30	503
18	202
1	0
0	0
0	6
9	427
0	384
0	76
2	299
0	351
0	273
0	365
0	391
0	361
0	313
35	9
2	52
0	20
0	5
4	71
0	10
0	12
1	47
10	72
7	54
29	18
1	4
4	0
89	299
1	0
1	0
1	0
0	0
2	191
6	17
4	186
0	106
7	722
0	699
1	609
0	354
2	0
0	106
0	65
0	21
4	92
1	19
2	21
0	65
7	125
0	93
3	94
0	47
3	0
0	3769
5	4372
7	4611
11	3917
2	3827
3	4385
0	3687
2	3482
0	4376
1	3820
0	2102
0	3903
0	4359
6	4258
0	4259
2	4123
0	4065
2	3494
6	3850
0	3333
0	3754
4	3685
0	2496
0	2164
61	642
5	1231
0	822
1	436
0	9
1	68
5	0
0	2
0	1
0	0
0	2
0	0
0	5
0	4
5	2
0	1
0	5
0	5
0	2
0	0
0	0
0	0
0	6
0	0
0	6
0	0
0	0
2	11
0	2
0	0
4	6
0	2
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	0
0	0
0	0
0	0
0	0
0	0
42	1473
2	137
0	15
0	14
0	14
0	4
0	1427
1	91
1	1273
4	192
1	293
0	191
0	298
17	236
6	295
1	349
2	234
16	153
3	104
0	154
2	4
0	1193
9	254
3	806
11	758
0	42
5	0
4	0
0	0
0	44
1	44
4	71
0	77
2	52
55	70
0	80
4	117
0	97
3	97
3	79
0	41
0	83
0	0
3	0
0	0
0	42
1049	77
7	0
0	15
8	33
2	40
37	40
0	8
1	3
1	8
0	0
5	1
0	1
3	4
0	4
5	0
1	1
0	1
0	0
6	0
0	0
2	0
7	1328
0	174
21	1784
1	488
2	27
6	1064
2	429
119	812
0	251
0	242
0	255
0	193
0	175
1	33
0	10
0	1
2	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	0
0	0
12	222
0	182
0	140
0	18
0	2
2	2
3	1
0	12
3	61
9	6
8	0
4	2
0	0
0	14
0	14
0	0
0	0
2	0
0	0
2	0
0	0
0	6
0	6
1	6
0	6
0	6
3	24
0	21
0	4
0	8
3	7
7	27
0	30
0	3
0	4
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	9
0	2
0	9
0	2
0	0
0	0
0	0
0	9
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	15
0	21
0	6
0	7
0	0
0	9
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
448	1894
22	1894
11	1856
93	340
5	79
0	170
187	1251
0	0
4	557
0	586
18	382
10	18
0	323
4	15
0	8
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
172	569
1	569
6	111
13	111
34	8
0	62
0	27
0	8
0	5
0	48
0	36
0	7
0	35
0	29
0	22
0	29
0	31
0	16
0	14
0	18
0	22
0	35
0	13
1	1
0	20
0	7
0	0
0	0
0	32
0	3
0	78
0	80
0	93
2	171
0	61
0	1
0	115
0	1
0	109
0	127
0	126
0	130
0	56
0	77
0	90
0	79
0	88
0	117
0	75
0	11
0	29
0	7
0	89
0	80
3	12
0	80
0	1
0	0
0	0
0	0
0	0
7	20
0	10
3	19
2	5
747	91
4	91
1	12
0	0
0	0
2	726
3	873
0	938
2	915
0	780
0	895
1	889
7	848
0	789
0	865
4	752
0	869
0	905
0	754
2	778
0	791
1	17
2	669
0	260
2	642
0	45
0	58
0	412
0	243
0	152
6	101
0	10
0	410
5	377
0	402
3	408
0	409
0	427
0	404
0	401
1	10
2	61
3	392
20	366
4	426
0	388
0	362
0	360
0	353
0	364
1	368
1	184
0	18
0	1
0	1
0	1
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2
0	2
0	0
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	21
0	83
2	103
1	97
0	85
2	1
0	1
0	3
0	62
0	1
0	3
0	3
0	41
0	41
0	40
0	0
0	0
0	1
2	0
0	0
0	2
0	0
0	1
0	33
0	7
0	1
0	22
0	33
0	1
0	41
0	2
0	43
0	4
0	1
0	15
0	41
0	40
0	0
0	2
0	35
1	1
0	0
0	40
0	40
0	15
0	17
0	1
0	0
0	33
0	2
0	20
10	29
0	0
2	0
0	1
0	36
0	31
0	39
0	1
0	0
0	1
0	0
0	1
0	0
0	516
1791	2069
83	2010
0	1983
0	1132
0	875
0	516
0	516
0	0
39	13
39	147
0	21
30	9
27	120
0	0
4	0
1	34
1	11
859	1816
1	22
30	1797
10	714
2	22
2	9
3	22
0	0
10	0
0	494
23	494
0	483
0	483
68	483
0	384
2	384
0	230
1	0
14	0
7	37
9	126
0	20
6487	965
7	867
78	229
0	14
0	10
0	1
0	1
0	0
0	0
0	0
0	4
0	2
0	0
0	5
0	1
0	2
0	2
0	2
0	1
0	0
0	0
2	222
1	272
0	267
93	367
0	243
2	265
1	264
2	190
0	115
0	52
4	145
0	65
0	38
0	122
5	106
3	4
4	79
0	93
0	68
15	82
0	24
33	1940
36	2917
0	3171
0	3173
0	3171
1	2783
4	3178
12	3170
6	3173
5	3040
33	3211
28	3211
0	3209
2	3209
0	3156
0	2085
5	2735
8	665
3	84
0	319
0	130
2	134
2	5
0	215
0	215
2	116
0	122
0	103
0	0
623	91
0	73
4	27
0	4
0	7
0	0
0	0
0	0
0	0
0	0
0	0
3	136
5	51
0	43
0	31
17	66
2	32
0	34
0	18
0	812
94	747
0	174
0	156
2	71
571	58
0	55
33	86
3	1
1	75
4	20
0	47
0	35
3	22
2	6
0	277
0	1035
0	968
0	592
2	676
1	848
0	824
0	829
0	859
7	436
0	592
2	794
2	928
0	512
0	597
0	211
0	133
20	217
0	109
0	220
0	50
0	157
0	117
7	117
1	50
0	0
0	0
0	0
0	0
0	0
0	0
5	3
4	0
0	173
11	61
16	161
0	61
24	249
1	52
0	48
0	5
10	118
4	87
0	163
0	35
0	30
6	127
1	79
0	76
0	94
0	72
2	59
4	7
0	3
0	2
0	2
0	4
0	5
0	2
0	1
0	3
0	2
0	3
0	0
2	4
0	4
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1424	214
67	214
14	45
10	0
0	34
0	8
0	34
0	36
0	34
0	1
0	0
0	3
0	0
1	0
2	0
0	0
0	0
2	4
0	0
0	0
0	3
0	0
0	609
19	103
27	930
0	505
43	913
4	300
0	884
0	713
12	258
3	295
0	0
0	0
3	0
2	0
0	161
3059	2215
171	1834
3	1095
26	678
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	1
0	0
3	1084
3	1080
0	697
3	651
0	14
0	494
1	403
0	8
12	564
9	14
1	42
2	4
0	4
2	28
11	410
0	29
21	410
0	2
1	36
0	8
2	149
17	58
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	19612
66	15227
11	16377
0	17165
28	13807
2	3820
2	3702
0	3026
2	2229
0	2040
9	715
0	450
0	467
9	1665
63	1758
15	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
79	18
1	0
1	16
0	15
7	15
0	15
0	23
0	22
0	21
0	11
0	0
472	21
0	4
1	16
15	1
6	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
996	2189
5	2146
0	931
249	366
0	169
1	366
1	215
0	0
4	1
0	1
0	1
0	0
0	0
0	0
162	70
7	0
0	63
52	41
1	55
0	0
0	7
0	13
0	6
1	212
4	224
0	20
0	208
0	217
0	32
0	217
7	1
1	237
0	215
0	225
0	121
0	147
3	16
0	7
5	7
3	41
1	2
1	1
0	13
4	133
0	0
0	0
19	0
10	1041
0	1037
2	314
3	873
4	1079
0	39
0	0
1	0
0	0
87	85
7	85
1	47
0	29
0	0
0	0
8	70
368	325
0	312
16	254
0	7
2	0
4	39
0	83
51	92
1	5
0	4
1	0
0	0
0	0
0	6
1	10
1	10
44	984
3	1166
4	1168
18	98
0	6
1	71
16	37
1	12
3	125
0	15
0	0
1	0
0	0
0	668
2	636
0	427
3	67
0	405
0	398
0	385
0	385
0	414
1	605
0	2
0	54
0	367
2	356
0	351
2	0
0	1
0	12
0	16
0	16
0	47
1	0
0	0
0	0
0	14
0	0
0	0
3	2
0	0
0	0
0	0
0	0
0	238
4	1
316	628
1	74
0	155
1	156
7	206
13	18
0	223
1	22
0	0
0	2
0	0
0	8
0	7
0	0
11	16
0	3
10	9
0	8
2	12
0	0
378	214
4	98
58	211
0	0
0	0
171	28
1	28
0	0
0	0
0	0
5	21
0	0
0	0
0	21
0	0
0	14
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	325
2	1449
0	524
3	671
0	778
2	218
3	374
0	431
7	1883
0	673
0	358
0	940
0	571
0	420
2	542
0	575
0	347
0	493
19	50
0	227
0	175
0	181
0	143
0	47
0	34
0	7
0	1
0	179
0	308
0	188
0	41
3	0
0	1
0	73
0	11
0	7
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	140
229	257
0	11
0	23
0	115
0	35
2	1069
90	1175
36	264
0	5
19	34
0	71
1	13
0	8
6	0
4	24
2	105
0	0
4	1
1	1
1	805
3	870
0	2003
0	2102
0	2020
0	1949
0	2044
3	772
4	103
0	68
0	73
9	74
1	5
0	615
0	339
2	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
149	35
1	29
1	5
2	2
0	0
0	0
0	0
1	1
0	0
0	1
0	0
0	1
0	0
0	44
6	44
2	5
0	3
0	0
0	0
0	62
0	24
0	81
0	86
4	35
0	19
0	67
0	2
1	4
0	56
13	219
0	295
2	295
0	178
0	133
15	177
0	137
0	149
0	96
1	78
2	12
60	71
2	27
0	52
2	0
1	176
2	107
0	106
7	5
13	395
0	138
2	348
0	192
0	92
0	164
0	92
0	138
0	40
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	251
0	232
0	232
0	241
2	94
0	72
0	98
0	96
0	66
0	83
1	60
0	14
0	15
0	28
0	19
16	5
0	7
0	3
10	0
0	230
0	240
3	12
1	112
4	100
1	20
3	20
2	26
5	9
0	3
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	30
0	30
0	30
231	22
2	29
9	29
0	0
0	0
503	1047
19	1047
0	1406
27	460
2653	4249
0	949
0	1034
0	192
0	560
3	137
4	2105
0	0
0	1634
0	1634
0	1655
10	504
0	1611
0	970
0	56
0	40
0	105
0	1629
0	1654
0	1553
25	240
4	1479
1	1513
0	1628
0	10
1	1648
0	7
0	57
0	1613
0	1640
0	1723
0	1640
0	1642
0	1631
8	85
3	1555
0	70
3	1381
31	1292
1	796
2	692
0	0
3	327
172	656
31	470
5	420
1	48
5	172
0	146
0	0
0	0
0	0
0	20
0	19
0	9
0	11
0	10
0	0
0	0
0	0
0	0
5	466
0	36
1	441
0	5
0	0
0	0
0	0
4	2263
0	2305
1	4
0	15
0	1498
0	607
13	571
20	207
5	55
1	40
0	617
0	568
0	231
0	0
0	8
0	8
10	301
4	7
0	23
1	5
0	3
0	2
0	2
0	0
1808	210
9	10
2	206
19	6
0	0
0	0
0	0
0	0
41	0
0	0
0	0
450	3302
19	3302
21	29
5	0
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	0
0	9
0	3
0	0
0	6
0	3
0	0
0	2
0	2
0	0
0	0
0	0
0	1501
0	26
1	104
7	1501
1	107
0	26
0	22
27	1585
0	1568
11	0
0	4
0	76
0	3
17	1
26	0
0	0
0	181
0	181
54	216
0	186
7	425
0	79
0	434
6	185
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	19
1	17
0	0
1	17
0	21
0	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
34	10
2	9
2145	374
0	373
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	165
0	188
8	134
1	149
0	33
0	70
0	60
0	36
0	39
0	33
0	7
8	287
1	775
0	790
1	309
0	813
5	113
0	18
0	5
0	42
0	41
0	0
0	0
4	2
1	0
0	0
0	0
0	0
2	3113
0	3129
3	3190
12	242
8	36
0	707
1	42
15	0
8	928
0	0
2	1738
16	1632
1	92
1	1594
2	294
0	0
0	0
0	0
22	6
0	4
0	2
0	0
0	6
2	6
3	76
0	118
0	83
5	56
0	3512
2	57
0	106
2	197
0	110
47	3517
61	344
33	828
1	1517
0	68
7	313
0	0
7	97
0	20
0	0
24	0
9	594
4	2431
79	2538
3	202
0	137
7	1158
10	14
0	0
4	50
0	57
0	371
0	299
0	335
0	54
5	0
0	19
4	13
8	12
0	4
3	64
0	51
0	16
1	82
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	5
2	4
0	5
0	6
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
49	24
0	2
0	14
0	8
0	0
0	0
0	0
0	42
12	42
0	32
0	17
0	9
0	17
0	0
0	0
0	0
102	4
49	2
1	2
0	0
534	142
6	98
0	98
20	45
1	1
13	424
83	1719
0	135
23	1730
3	12
0	174
0	423
22	1714
4	241
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	171
0	506
10	1450
16	1
7	1243
0	115
0	86
0	1073
3	433
34	1234
0	186
4	15
16	0
36	21
0	11
31	1
5	1
0	1
2	8
222	3874
0	2
2	4
0	2
1	6
0	0
0	0
748	1090
16	823
30	13
1	297
116	202
69	94
0	0
4	78
3	91
2	105
10	96
6	41
11	11
1	7
2	31
0	0
26	39
0	0
13	2
0	265
1	2
17	1
0	1
0	0
0	0
1	9
104	167
0	118
1	83
0	30
0	4
16	34
0	25
0	8
2	12
2	6
1	29
1	14
0	0
0	0
8	56
0	61
19	63
2	13
0	0
2	72
0	0
0	0
0	0
0	0
20	12
0	13
0	14
0	2
0	10
0	13
0	7
0	3
0	3
0	0
0	20
0	10
3	22
0	13
0	18
2	6
0	22
0	22
0	10
0	13
0	0
3	0
1	0
20	2895
244	3658
65	2191
114	761
36	644
0	187
0	0
0	0
3	1149
30	1398
0	1414
7	571
0	342
4	96
4	267
1	59
0	6
0	44
12	232
1	76
1	81
2	89
0	39
3	520
0	520
21	602
0	38
0	37
0	155
0	231
0	82
10	16
0	12
1	12
0	4
10	2
1	2
1	0
983	1285
13	84
0	1179
155	1165
6	0
0	0
0	5
9	4
0	0
0	1
0	1
0	0
0	0
2269	3234
0	578
2	2656
4	0
2	134
3	127
1	0
0	121
7	119
0	85
2	1
0	4
2	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	127
0	108
0	50
0	12
1	22
0	0
0	0
533	155
0	68
0	151
21	76
12	277
1678	4210
31	1097
74	196
0	137
0	8
0	170
5	24
6	91
18	18
46	188
11	817
1	2103
6	31
2	12
22	1804
1	0
2	0
0	0
0	3105
2	2865
3	2764
0	1306
0	1535
6	1400
0	2604
0	2715
0	2848
0	2903
7	2780
0	2597
1	2624
0	845
0	2905
13	2553
5	401
1	2134
1	64
0	448
0	91
2	97
0	117
0	4
6	17
0	267
0	40
307	19
1	2
0	17
0	0
1	1
1	4
0	0
10	1
0	0
130	337
0	310
0	118
0	43
2	102
0	0
20	219
2	224
0	160
0	180
1	119
2	12
3	1729
0	1412
1	1131
13	658
48	1250
3	1239
4	815
0	1143
0	1008
0	1026
1	490
0	248
0	147
0	174
136	19
0	0
0	105
2	111
31	157
4	4
5	0
2	0
11	105
0	108
0	26
4	3
0	86
0	0
0	0
0	71
0	9
0	25
0	15
0	98
0	6
0	98
1	98
0	10
0	99
0	4
0	98
0	18
0	98
0	26
0	18
0	12
5	0
0	0
9	945
13	1298
0	615
1	5
17	363
2	322
4	43
1	115
1	0
0	0
1025	26
1	22
1	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
2	0
2	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
36	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
288	105
8	105
0	0
0	0
755	1
0	0
316	2
16	109
56	109
774	2495
49	2181
0	2001
0	0
197	373
100	7327
0	7251
0	71
0	684
1	558
0	0
0	8
0	8
0	12
0	12
0	12
0	6
0	5
0	0
0	0
1	185
0	182
0	161
0	0
0	7
2	7
4	2
0	0
15	2596
0	2566
103	2164
0	418
12	96
3	349
51	626
5	238
81	214
8	234
5	64
0	8
3	85
6	9
1	735
0	1002
0	1033
0	1010
0	1009
0	956
0	974
0	992
0	1008
0	960
2	186
0	930
0	931
0	929
2	58
0	0
0	316
0	316
0	107
7	46
0	15
0	1
20	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4809
0	4736
10	2854
0	3758
5	283
0	2336
7	2550
7	1661
20	176
1	298
2	284
1	126
0	74
0	73
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
1	414
0	0
0	60
0	4
0	102
16	109
67	12
2	11
0	98
2	13
0	42
0	3
0	43
1	18
0	7
0	0
0	0
0	14
0	14
0	11
0	11
0	1
0	9
0	0
0	0
0	115
9	125
0	116
0	125
4	109
1	104
0	101
0	14
0	12
0	0
0	0
0	0
14	1452
0	1335
77	633
0	35
24	1069
7	51
0	27
1	60
0	122
0	91
74	550
8	98
10	58
0	76
2	13
0	0
5	5
0	3
0	1
97868	46953
248	21054
57	1036
1	4663
168	5502
3	57
9	3133
44	1144
22	195
4	1839
33	587
30	231
15	6128
567	5175
21	2530
0	0
8	21
0	21
0	1
0	0
0	1
0	0
0	14
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	1
0	95
0	81
0	97
0	97
0	13
0	17
0	50
25	95
0	0
0	95
6	17
12	13
0	2270
0	8444
0	0
0	2
0	8122
1	8538
4	5474
3	8563
0	2345
1	7491
0	4867
2	1424
0	2810
113	9099
0	938
1	343
0	2271
3	8580
0	8448
11	8140
12	8437
27	8432
40	8446
25	6893
7	8635
9	1305
3	6566
0	1179
8	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
12	329
0	1585
0	1563
0	1478
0	246
1	0
0	0
0	0
0	0
0	223
0	231
0	238
0	267
0	234
0	232
0	240
0	223
0	229
0	275
0	243
0	238
8	106
0	78
4	139
0	143
0	167
0	144
0	140
36	167
3	167
0	146
0	60
0	106
0	194
0	194
0	195
0	195
0	185
0	185
0	186
0	185
1	184
2	219
0	161
2	1655
0	5887
5	5436
49	4541
11	3743
0	1031
26	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2142
0	2120
110	2360
0	3470
0	3106
0	3477
0	3610
0	2688
0	2281
1	2622
0	3602
8	3513
4	3488
0	2744
0	3234
0	3676
0	3109
0	3742
0	3226
0	3086
0	2872
35	3549
0	3501
0	3639
0	3909
0	3643
0	66
16	2213
5	2436
0	1701
19	1032
0	925
0	745
1	895
5	690
6	494
0	9
0	0
0	0
1080	1135
2	1067
13	326
0	348
0	34
0	0
0	0
0	0
17	0
2	0
0	0
0	6
0	2
0	6
0	6
0	6
0	0
4	1
4	4
4	269
0	3832
32	3429
0	3302
1	1426
25	3621
3	1892
2	2308
0	2152
0	787
9	397
1	913
3	72
38	239
8	239
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
23	1
0	1
0	0
5	0
179	727
9	688
1	210
9	166
6	166
9	8
0	0
3	11343
66	18918
12	2499
73	11913
18	11532
343	1842
21	1376
34	490
31	1932
0	1315
12	0
112	5
0	5
0	0
1072	1748
1	1026
44	725
2	0
8	1
0	1
0	1
0	0
0	0
102	8987
159	4701
86	10552
5	9857
39	9753
3	6747
4	7
1	15
0	12
2	15
1	12
0	0
0	2
0	0
0	2
0	0
6	1378
0	1354
2	1427
1	25
95	430
5	19
0	417
0	0
256	839
0	149
0	153
0	292
1	320
3	269
2	245
4	49
2	581
0	252
0	1191
2	894
2	1116
5	295
10	919
1	6
10	397
4	430
2	134
0	358
3	363
0	173
0	42
41	35
6	165
4	26
2	285
1	206
4	258
0	123
2	68
0	8
5	107
0	4
0	1
1557	0
38	4
0	0
0	0
0	0
0	0
0	2406
0	104
18	808
309	2484
0	14
51	1363
3	897
3	690
6	754
13	425
1	124
2	386
0	261
3	818
351	331
0	201
24	197
0	68
0	44
25	155
17	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
88	25
2	15
0	12
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	78
0	78
0	75
0	77
5	9
0	9
1	6
0	1
2	1
0	0
1	0
0	0
0	505
0	463
0	33
3	104
6	141
2	24
5	5
2	0
0	0
0	0
0	0
0	0
0	0
2	244
0	229
165	274
2	232
1	230
0	54
0	35
0	29
0	8
0	16
0	0
0	91
0	91
0	0
0	0
3	0
0	65
0	43
0	981
0	953
0	50
0	959
0	942
0	148
0	26
37	108
0	766
3	983
3	76
0	716
0	479
0	72
0	59
0	46
1	56
0	137
0	17
9	25
2	1
0	7
2	46
0	0
7	1930
46	15664
5	482
