UniqueCount	AmbigCount
5	200
0	207
0	181
0	203
0	171
0	168
0	182
0	15
0	169
0	186
0	195
0	45
365	888
3	404
86	656
22	13
23	491
0	190
0	7
13	29
0	2
0	2
0	2
0	0
0	0
0	0
4	0
1	0
2	1
0	0
2	1
0	573
5	2129
493	2704
8	131
15	75
0	0
1	0
65	982
0	647
273	923
0	103
101	516
86	301
2	5
3	0
0	0
0	1237
27	894
0	1145
0	1004
10	1168
2	21
0	133
1	185
0	0
0	0
479	1658
13	1270
0	393
812	130
5	17
68	23
2	0
332	0
3	0
72	0
65	1396
6	1370
0	1450
0	1444
0	1197
5	1331
0	1368
133	141
2	94
5	1337
4	60
0	1051
2	119
0	12
1	109
0	1391
5	809
0	71
0	1216
10	1039
15	23
25	44
4	1120
2	154
23	25
0	49
6	205
3	332
0	365
3	208
0	118
0	116
0	1
0	3
4	1
3	4
0	3
0	1
0	2
0	2
0	1
0	1
5	1409
6	1311
2	1187
0	1172
2	1081
0	995
0	995
0	994
0	269
5	0
2	342
1	2311
0	2296
36	933
49	385
0	0
0	0
0	2
43	1158
5	998
2	255
3	710
6	909
0	760
0	919
0	977
0	909
0	896
67	38
3	117
2	64
0	4
11	180
0	9
0	54
7	167
3	171
23	146
32	73
1	9
8	4
202	770
2	0
9	0
0	0
0	0
11	315
12	27
5	292
0	161
4	1718
2	1665
8	1398
2	799
0	9
0	243
0	112
0	64
12	191
1	55
3	49
2	116
4	344
8	244
4	236
5	137
0	0
0	6555
5	7668
6	8197
7	6953
0	6713
1	7846
0	6420
3	6170
0	7837
1	6705
1	3454
0	6911
0	7808
6	7667
1	7659
5	7444
0	7335
4	6270
10	7010
0	5979
3	6878
10	6780
1	4857
2	4218
75	1172
13	2293
2	1562
7	797
1	7
1	130
9	1
0	0
0	0
0	0
1	0
0	0
3	5
0	5
6	4
0	4
0	20
0	22
0	1
0	8
0	2
0	0
0	10
0	0
0	10
0	0
0	0
1	11
0	10
0	0
18	11
3	1
1	0
0	0
0	2
0	6
0	2
0	6
0	6
0	3
0	2
0	3
0	1
0	2
0	0
0	4
0	0
0	0
4	8
0	1
0	3
0	0
0	4
0	0
0	0
80	2104
9	201
2	22
0	12
0	12
1	13
1	2021
3	131
1	1787
0	251
2	366
1	264
3	368
31	316
10	365
5	440
1	298
34	204
20	138
3	196
1	4
0	1734
16	311
5	1215
33	1115
2	89
10	3
3	0
1	0
3	64
5	60
7	107
0	131
1	78
67	109
2	110
1	175
2	136
13	141
4	123
0	50
1	120
1	1
0	0
0	0
0	158
2915	236
14	0
1	45
21	73
0	35
9	35
0	25
0	18
3	25
0	0
8	0
0	1
10	15
0	15
17	0
0	0
0	0
0	0
2	0
0	0
0	0
19	2222
0	382
59	3258
1	1129
6	65
6	2166
9	992
174	1708
4	459
2	461
0	500
0	365
0	338
1	69
0	13
1	3
0	4
1	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	535
1	427
2	297
0	47
11	19
11	4
16	9
2	37
1	143
17	34
10	0
5	21
6	0
0	17
0	17
0	4
0	1
4	2
1	2
5	4
0	1
0	22
0	24
9	24
2	24
0	23
5	60
0	43
0	25
0	21
7	22
1	58
0	63
0	2
1	10
0	0
0	3
0	1
0	0
0	0
0	11
0	7
0	53
0	53
0	57
0	52
0	19
0	51
0	16
0	8
0	5
1	8
0	55
0	4
0	46
0	0
0	7
0	2
0	7
0	0
0	0
0	2
0	0
0	0
0	0
7	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	41
0	0
0	64
0	75
0	41
0	33
0	0
0	61
0	22
1	4
0	0
0	0
0	0
0	0
0	0
0	0
1408	4598
83	4597
39	4513
91	818
28	227
0	486
491	2988
3	0
6	1805
0	1872
20	1074
13	71
7	1017
8	88
4	108
14	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
205	739
0	739
43	221
47	224
57	17
0	120
0	40
0	10
0	0
0	91
0	79
6	29
0	40
0	34
0	24
0	34
0	35
0	19
0	18
0	19
0	24
0	40
1	14
0	4
0	24
0	9
0	0
0	0
0	38
0	3
0	103
0	124
0	133
4	282
0	91
0	0
0	175
1	3
0	183
1	214
1	215
0	212
0	80
0	121
0	139
0	134
0	141
0	179
0	116
1	19
0	32
0	7
1	150
0	127
6	16
0	122
0	1
0	0
1	0
0	0
0	0
7	25
1	14
2	25
6	4
1358	201
5	199
0	43
0	0
2	0
7	1446
7	1743
0	1849
2	1828
0	1542
1	1745
6	1736
11	1652
0	1529
0	1721
0	1551
0	1705
0	1808
5	1573
1	1612
0	1568
0	29
0	1381
0	566
8	1312
0	114
0	111
0	792
0	458
0	246
4	142
0	32
0	1013
11	919
7	975
0	1005
0	1004
3	1043
0	996
0	986
2	46
10	102
11	873
31	856
5	976
0	866
0	837
0	820
1	818
7	833
1	848
3	426
0	24
0	4
0	4
0	3
1	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	2
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	11
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	62
1	57
0	153
4	176
2	181
1	130
0	5
1	5
12	8
0	99
2	5
0	19
1	21
0	189
0	192
0	188
0	3
0	1
0	4
0	1
0	0
0	12
0	0
0	6
0	180
0	33
0	4
0	41
0	173
0	7
0	208
0	23
0	170
0	45
0	9
0	52
0	185
0	190
0	14
0	21
1	168
2	17
0	0
0	192
2	189
1	50
0	65
0	6
0	0
0	172
0	10
0	72
8	110
0	6
0	0
0	13
0	141
0	111
0	145
0	2
0	0
0	2
0	1
0	0
0	0
1	1845
5018	6476
145	6329
0	6226
0	3528
2	2837
0	1861
1	1857
1	0
19	1
43	124
0	3
10	15
28	116
0	0
0	0
2	14
2	6
853	2408
0	15
13	2387
14	909
17	29
8	13
3	27
0	0
22	0
0	390
8	390
9	363
0	363
40	363
0	308
1	305
0	195
1	0
1	0
8	6
0	11
0	3
805	123
0	106
15	30
0	14
10	4
0	1
0	2
0	1
0	0
0	0
0	11
0	4
0	0
0	11
0	0
0	3
0	5
0	11
1	1
0	0
0	0
2	339
1	452
0	426
154	571
2	388
5	420
2	416
0	287
0	219
0	103
3	261
0	116
2	93
0	205
16	186
9	10
5	98
0	134
0	102
16	120
0	44
95	2790
72	4020
4	4320
0	4323
0	4320
4	3705
5	4333
9	4320
7	4324
0	4144
44	4389
53	4390
0	4389
0	4389
0	4285
4	2678
2	3686
16	1007
10	142
7	441
15	180
3	143
9	2
0	317
0	317
0	195
0	204
0	180
0	0
1765	323
0	256
23	83
6	26
2	42
0	0
0	0
0	4
0	4
0	3
0	0
17	231
2	83
7	71
0	42
19	140
13	45
0	80
0	43
6	1792
162	1636
0	383
0	351
2	163
877	87
0	86
65	102
18	2
4	94
6	29
0	47
1	53
7	35
0	19
1	643
2	2303
0	2228
0	1344
8	1545
3	1821
0	1814
2	1995
7	1974
8	927
0	1348
3	1818
8	2072
1	1095
2	1412
1	499
0	290
53	603
7	243
0	602
1	88
0	432
5	345
8	345
0	160
0	0
0	0
0	0
0	0
0	0
0	0
32	1
1	0
6	135
6	122
18	156
0	122
27	267
1	95
0	37
2	8
7	148
2	92
2	120
0	53
0	47
7	135
1	75
0	80
2	95
2	71
0	50
6	9
0	6
0	6
0	5
0	6
0	6
0	2
0	5
0	5
0	6
0	6
0	5
8	6
0	6
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4746	730
155	729
8	113
22	0
1	32
0	8
0	29
0	27
0	28
0	0
0	0
0	0
0	0
0	0
1	0
2	0
0	0
30	3
0	1
0	3
0	0
0	0
1	1448
58	235
84	2199
4	1208
86	2148
22	649
6	2108
1	1717
26	558
10	752
0	0
1	0
6	3
1	0
0	55
1100	794
64	682
1	438
5	255
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2040
8	2053
0	1520
6	1403
0	30
0	777
4	887
0	39
40	920
11	25
1	84
4	11
0	5
0	89
26	610
1	87
37	598
1	6
0	35
3	11
0	215
42	79
0	0
1	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	48785
115	37903
30	40933
8	42726
77	33915
1	9196
11	9181
0	7504
11	5529
0	5077
19	1959
0	1278
2	1320
21	4119
108	4374
19	8
0	0
0	0
0	0
1	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
97	30
0	0
4	28
0	25
3	25
0	25
0	25
0	24
0	18
0	10
0	0
408	17
1	0
0	16
23	1
11	1
0	1
0	0
0	0
0	0
3	0
0	0
0	0
0	0
1	0
0	0
0	0
1076	2325
7	2278
0	944
479	541
0	269
0	541
0	336
0	0
0	0
0	0
0	0
0	2
0	0
0	0
305	116
4	0
4	154
110	82
0	131
0	0
0	18
0	8
0	7
0	151
3	159
0	15
0	148
0	152
0	15
0	149
0	0
0	156
0	148
0	152
0	82
0	103
0	10
1	5
0	8
0	33
0	5
0	2
0	8
1	81
1	0
0	0
41	0
18	2126
0	2056
0	638
30	1858
5	2180
0	91
0	0
0	0
0	0
129	239
13	240
2	141
0	86
0	0
0	0
13	142
643	638
0	591
30	509
0	37
2	0
9	75
0	204
91	206
2	11
3	6
1	0
0	0
0	0
0	6
1	0
0	0
62	1729
0	2037
3	2040
38	178
1	6
0	155
32	108
0	28
2	200
1	17
0	0
7	0
0	0
0	1023
0	979
0	771
8	68
0	657
0	647
0	623
0	623
0	758
1	860
0	4
0	50
0	637
1	629
0	629
2	0
0	2
0	20
0	30
3	30
0	95
0	4
0	0
0	0
0	21
0	0
0	1
14	2
0	0
0	0
0	0
0	0
0	460
13	0
617	1276
8	213
0	344
0	292
1	382
6	55
0	444
2	29
2	0
0	3
0	0
0	21
0	16
0	0
0	27
0	2
17	23
3	15
0	12
0	0
920	535
20	263
117	538
1	0
4	0
289	68
3	68
0	0
0	0
0	0
9	51
0	0
0	0
3	51
0	0
7	45
0	14
0	7
0	0
0	0
0	0
0	2
0	7
0	0
0	8
0	7
0	0
0	668
4	3094
0	1022
2	1291
4	1646
0	439
17	709
10	793
35	4099
0	1307
1	720
0	2080
0	1118
6	821
1	1053
0	1147
0	662
1	1027
28	111
0	463
0	337
0	332
0	248
3	74
0	77
0	8
0	3
0	397
0	652
0	424
0	100
2	6
3	2
0	183
0	25
0	11
14	29
0	29
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	395
515	665
5	29
0	73
0	267
3	57
3	2705
200	2875
77	645
0	13
75	131
0	192
0	34
2	8
24	1
14	63
2	240
0	0
7	0
0	0
8	1592
11	1716
0	4288
0	4490
8	4242
3	4166
0	4331
6	1575
17	244
3	177
1	183
27	219
1	25
10	1190
2	652
0	2
0	0
0	0
0	0
2	0
0	0
0	0
0	0
394	88
1	73
1	18
13	14
0	0
0	0
0	0
2	0
0	0
0	0
0	0
10	0
0	0
5	52
3	54
0	13
0	9
0	1
0	0
0	68
0	13
0	89
0	87
0	23
0	18
0	68
0	8
3	9
0	65
26	292
0	395
3	395
0	242
0	190
5	245
0	178
1	209
0	142
1	107
12	22
74	102
0	41
0	74
18	0
3	549
14	306
4	306
13	12
57	1067
0	355
6	908
3	560
0	259
0	440
0	255
0	354
0	136
3	103
0	1
0	5
0	4
0	1
0	1
0	1
0	0
0	1
0	0
2	558
0	527
0	527
4	553
0	263
1	214
0	269
0	256
0	193
0	213
1	129
0	50
0	50
0	61
0	51
10	24
0	18
0	14
3	0
0	344
0	359
13	17
2	166
4	170
2	36
4	35
2	49
11	11
1	9
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	46
0	46
0	46
360	32
0	52
6	46
0	0
0	0
1275	2496
34	2495
1	5475
79	1769
10258	16006
0	3744
0	4089
3	781
3	2164
5	630
2	7574
0	0
0	3733
0	3733
0	3748
22	1222
5	3682
0	2240
0	137
0	116
1	237
0	3708
0	3708
0	3492
25	659
0	3330
0	3357
0	3706
0	32
2	3750
0	28
0	173
5	3653
0	3721
0	3935
0	3725
0	3727
3	3762
14	184
10	3506
0	175
4	3026
62	2824
6	1772
3	1604
0	0
11	749
591	1686
75	1127
29	1168
7	152
52	430
0	397
0	0
0	0
0	0
10	126
0	123
0	83
0	93
0	81
0	0
0	0
0	0
0	0
0	448
0	26
0	428
0	14
0	0
0	0
0	0
9	3924
0	4011
0	6
5	43
0	2660
0	1110
9	1039
7	421
3	81
1	55
0	1073
0	1007
0	432
0	0
0	13
0	18
15	487
3	15
4	61
0	6
0	5
0	0
0	0
0	0
2603	364
11	21
3	351
23	15
0	0
0	0
1	0
0	0
40	0
0	0
0	0
183	1773
24	1773
14	15
0	0
0	13
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	12
0	1
0	17
0	3
0	1
0	13
0	12
0	1
0	5
0	4
0	0
0	0
0	0
0	1708
0	21
2	70
8	1708
7	120
0	15
0	11
49	1866
1	1837
17	2
0	11
6	81
0	9
35	8
45	0
0	1
0	194
0	193
51	281
0	202
5	486
0	108
0	501
5	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	59
0	53
0	4
0	51
0	56
0	44
0	0
0	0
0	0
0	0
0	7
0	8
0	8
1	2
0	7
0	0
0	3
0	0
0	0
0	0
0	0
5	0
0	0
1	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
90	33
0	30
5526	1046
1	1045
0	26
0	26
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
7	434
0	518
6	398
2	423
0	76
0	234
0	188
0	113
1	88
0	77
0	14
8	648
6	1656
0	1681
11	701
0	1746
7	304
1	46
0	31
5	104
0	103
0	0
0	0
15	4
1	2
0	0
0	0
0	0
5	5388
0	5421
7	5567
25	436
29	86
3	1353
0	85
14	3
8	1738
0	0
11	2912
65	2763
0	203
4	2740
16	543
0	0
1	0
0	0
33	2
0	2
0	0
11	0
16	5
0	3
2	177
0	222
5	245
11	135
10	9947
0	138
4	215
37	660
2	374
165	9947
113	735
89	2104
5	4388
7	225
20	896
0	0
1	308
0	58
0	0
24	0
13	725
6	3251
103	3308
2	192
1	156
11	1672
4	44
1	0
11	96
0	123
0	749
1	608
0	703
0	118
27	2
0	47
9	30
23	20
1	4
18	122
0	102
9	18
1	175
0	99
0	0
0	0
0	0
0	0
1	0
0	0
0	33
3	29
0	32
0	35
0	3
1	5
0	3
0	4
0	0
0	4
0	0
0	2
0	4
0	1
0	0
0	1
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	2
0	1
0	1
0	0
0	0
0	0
77	41
0	1
0	18
1	22
3	0
0	0
0	0
0	115
32	115
0	35
1	8
1	6
0	7
7	0
0	0
0	0
149	6
84	5
7	5
0	0
835	292
1	191
0	191
55	102
2	1
29	900
121	3369
0	262
41	3382
2	34
4	322
0	867
37	3365
0	475
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	323
0	865
19	2357
11	0
5	1962
0	182
0	130
0	1731
3	722
40	2000
1	349
1	24
20	3
100	81
2	72
38	7
6	1
2	1
7	67
260	7215
5	1
0	6
0	5
155	93
0	0
6	0
1517	1811
7	1295
64	15
13	343
98	207
117	135
0	0
0	202
0	279
52	309
52	328
40	179
13	68
5	47
14	180
0	2
90	165
0	4
60	11
2	602
12	12
76	5
10	3
0	0
0	4
6	47
187	378
0	279
0	209
0	72
0	13
54	88
0	67
0	16
8	23
4	8
2	49
7	49
3	1
0	2
21	332
0	313
92	252
2	35
0	0
7	302
0	0
0	0
1	0
0	0
345	100
0	103
0	144
10	7
0	76
0	129
0	38
0	15
0	22
0	0
10	35
2	35
22	35
9	23
0	24
3	15
0	31
0	30
0	33
0	22
0	0
5	0
12	0
37	4970
474	6381
91	3666
213	1434
49	1321
3	492
0	0
0	0
1	3239
52	3909
0	3913
11	1556
0	978
9	319
16	592
2	143
0	12
1	91
32	658
0	238
6	208
7	234
0	76
21	1264
3	1264
53	1460
7	126
0	121
1	385
2	560
0	202
25	46
0	31
1	29
0	15
6	0
0	0
0	0
2232	2970
66	195
3	2709
294	2674
10	0
0	0
1	9
51	15
0	1
0	5
0	4
0	0
0	0
5979	8942
0	1540
0	7402
0	0
2	104
5	96
1	0
1	99
2	100
0	91
0	0
0	1
0	31
0	2
0	2
0	2
0	0
0	3
0	3
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	233
0	431
1	366
0	204
0	15
13	32
0	0
0	0
2712	665
0	226
1	637
65	101
32	415
2716	7094
50	1762
192	293
0	195
0	18
0	280
26	39
5	105
30	26
70	315
16	1486
0	3640
8	52
11	12
49	3103
0	0
4	1
0	1
0	7456
7	6786
5	6676
0	2962
0	3574
27	3319
0	6306
0	6546
0	6849
1	6907
26	6704
0	6242
6	6320
12	1894
0	6999
19	6189
12	900
1	5246
4	158
1	1059
0	203
23	253
0	274
0	22
19	42
0	579
0	88
941	61
8	7
2	53
0	0
4	11
0	13
0	0
9	3
0	0
192	451
13	419
0	176
1	76
2	128
0	0
10	279
7	282
0	177
0	211
1	133
6	8
3	4240
0	3516
3	2814
24	1599
88	2984
1	3135
13	2062
0	2896
0	2534
0	2577
0	1238
0	587
0	368
0	487
200	45
0	0
0	266
7	279
85	370
5	7
11	0
1	2
7	265
0	270
14	73
16	5
0	224
0	0
0	0
1	26
0	8
0	12
0	8
0	54
0	9
0	55
0	53
0	8
0	54
0	6
0	56
0	11
0	54
0	74
0	48
0	13
13	0
1	0
9	1838
21	2515
1	1243
7	10
17	681
6	562
10	71
3	161
0	0
0	0
2997	50
4	49
11	0
0	0
0	0
0	9
0	7
0	9
0	7
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
10	0
3	0
0	5
0	5
0	5
7	5
1	0
0	0
0	0
0	0
0	0
114	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
66	16
0	16
0	0
0	0
982	0
0	0
9	0
2	43
40	43
515	1469
30	1240
0	1153
0	0
424	852
260	15915
0	15739
2	193
0	1411
12	1113
0	0
0	15
0	12
0	21
0	24
0	21
0	7
0	7
0	0
0	0
2	162
0	155
1	136
1	1
1	11
2	11
4	2
1	0
38	4532
0	4471
214	3743
1	736
18	202
1	577
69	1100
14	400
112	360
23	387
10	93
0	28
8	149
22	26
8	1153
0	1469
0	1539
0	1501
0	1494
0	1430
3	1412
7	1478
0	1478
0	1479
0	235
0	1400
0	1405
0	1394
6	76
0	0
0	472
0	472
0	254
9	110
0	40
0	6
91	3
0	0
0	0
5	0
0	0
0	0
3	0
0	6528
0	6381
13	4081
0	4930
2	356
9	3274
5	3530
8	2379
4	247
0	477
0	357
1	153
1	83
0	77
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
5	1200
0	0
0	126
0	10
0	267
42	282
89	38
1	38
0	241
8	34
0	108
0	7
0	101
1	34
0	7
0	0
0	0
0	20
0	18
0	18
0	15
0	8
0	14
0	0
0	0
0	230
7	242
0	215
0	242
1	220
0	212
0	185
0	44
0	12
0	0
1	0
0	0
33	2613
0	2400
163	1015
0	61
21	1996
17	112
0	23
6	105
0	189
0	159
89	1075
18	140
19	121
0	169
1	40
0	0
4	6
0	3
0	3
103758	49014
486	22167
68	1075
0	5099
250	6096
5	94
12	3299
127	1309
33	247
3	1912
54	593
45	341
4	5742
408	4892
62	2279
0	0
1	6
0	6
1	1
0	0
1	1
0	0
0	15
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	105
0	79
0	112
0	108
0	14
0	20
0	46
33	105
0	1
0	105
9	20
23	14
0	4447
0	16106
0	0
0	1
0	15590
3	16306
12	10598
4	16314
0	4597
0	14361
0	9505
1	2887
0	5374
301	17335
0	1862
2	721
0	4455
9	16340
0	16105
20	15617
21	16091
85	16080
100	16112
43	13281
22	16478
14	2665
1	12540
0	2300
24	0
0	0
7	0
2	0
0	0
0	0
0	0
0	0
0	0
33	646
0	3164
2	3114
0	2901
0	535
1	0
1	0
0	0
0	0
0	106
2	107
0	108
0	130
0	107
0	107
0	108
0	106
0	107
1	131
0	108
0	108
0	59
0	42
0	76
0	80
0	97
0	80
0	76
19	98
0	98
0	84
0	49
0	106
0	184
0	184
0	183
0	183
0	184
0	185
0	185
0	185
0	176
18	204
0	162
0	511
0	1641
0	1524
15	1337
2	1065
0	313
2	1
0	0
0	0
0	0
0	0
0	8
1	8
1	8
0	3932
1	3903
178	4799
0	6929
0	6192
0	6939
0	7083
0	5294
1	4559
5	5196
0	7448
38	7256
2	7220
0	5643
0	6785
0	7429
0	6210
0	7602
0	6520
0	6367
0	6005
57	7386
0	7284
0	7421
0	8026
0	7430
3	160
35	4775
16	5267
2	3836
24	2250
5	2089
0	1886
0	2015
7	1627
2	1086
7	33
0	0
0	0
2603	2677
21	2512
38	749
0	799
1	60
0	0
0	0
0	0
38	0
10	0
0	0
0	12
0	9
0	11
10	11
0	12
0	2
12	8
16	11
13	680
0	8083
58	7294
0	6982
9	3065
65	7643
10	4089
6	5106
0	4743
0	1875
18	886
3	2037
3	153
50	323
8	323
0	7
0	10
0	11
0	7
0	3
0	6
0	0
0	3
0	0
24	8
0	1
0	0
3	0
115	423
6	406
6	105
10	75
1	75
6	6
0	0
2	13575
72	22658
35	3232
154	14680
34	14101
547	2388
29	1809
41	737
63	2241
2	1566
21	5
552	18
0	16
1	0
1333	2197
1	1279
74	919
1	4
0	0
0	0
0	0
0	0
0	0
363	27950
374	14053
287	32293
24	30457
112	30112
10	21114
11	9
0	18
0	13
3	19
0	11
0	5
0	5
2	0
0	5
0	0
7	2546
0	2530
6	2718
1	63
189	807
15	38
0	778
0	0
579	1935
2	316
1	347
1	690
2	722
12	601
3	511
3	117
1	1398
0	641
0	1851
1	1420
1	1730
10	437
13	1488
8	13
12	674
2	727
1	221
2	558
8	551
1	309
3	54
64	58
7	223
0	29
0	629
1	469
10	560
2	316
1	117
3	36
14	162
0	28
0	1
961	1
55	10
0	0
0	0
0	0
0	0
0	4591
6	159
30	1478
552	4697
0	37
141	3113
5	1838
2	1414
20	1505
25	844
0	249
5	780
8	536
2	1913
861	816
0	418
66	395
2	152
4	76
56	334
31	20
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
244	82
2	52
0	48
0	31
0	23
0	5
0	5
0	6
0	4
0	6
0	4
0	2
0	6
0	6
0	4
0	3
0	0
0	0
0	0
4	190
0	184
1	165
1	180
0	14
0	13
2	17
4	3
1	7
0	5
0	2
0	0
0	544
0	509
3	30
0	109
4	168
2	22
