UniqueCount	AmbigCount
0	56
305	789
1	367
38	564
12	8
20	422
0	149
0	0
21	10
1	126
1	134
0	141
0	40
13	27
0	0
0	0
0	0
7	4
0	0
0	4
0	603
6	2363
452	2967
11	123
13	51
0	0
1	0
63	1197
0	808
348	1142
2	138
97	670
78	417
4	1
0	0
0	0
1	1192
13	860
1	1064
1	976
7	1107
1	11
0	133
3	153
0	0
1	0
270	1177
19	823
1	354
1023	127
1	29
61	38
0	0
24	0
4	0
123	0
2	197
0	200
0	211
0	211
0	151
0	194
0	205
31	53
0	20
0	207
0	3
0	138
0	51
0	2
0	17
0	209
0	162
0	4
0	187
0	164
2	3
1	3
0	166
3	25
0	5
0	7
0	45
0	30
0	36
0	15
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	1018
0	935
0	894
0	865
0	795
0	695
0	694
0	694
0	252
5	0
0	269
3	1965
0	1938
37	702
25	256
0	0
1	0
0	0
18	743
0	673
5	163
6	483
0	593
0	487
0	586
0	632
2	554
0	591
52	19
7	122
4	57
0	10
7	115
2	14
0	47
6	139
8	109
14	83
23	34
2	9
5	1
163	586
9	3
16	3
0	0
0	0
6	236
11	29
2	208
0	133
1	1890
12	1863
4	1620
2	886
2	1
2	292
5	145
0	83
19	248
8	81
15	75
3	163
17	368
18	281
21	270
13	148
0	0
0	4300
3	4935
1	5213
1	4463
0	4309
1	4986
0	4155
1	4066
0	4973
2	4309
1	2585
0	4419
0	4960
11	4851
0	4852
5	4689
0	4599
3	3925
4	4302
0	3725
4	4184
4	4071
1	2734
4	2359
68	633
10	1295
0	885
0	453
0	9
0	79
10	0
0	1
0	1
0	1
0	1
0	0
0	2
0	2
2	3
0	3
2	29
0	26
0	3
0	9
0	4
0	0
0	5
0	0
0	4
0	0
0	0
10	6
0	1
0	0
22	26
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
2	1
0	0
0	0
0	0
0	1
1	0
1	0
109	2577
3	222
11	9
1	31
1	31
6	15
11	2493
3	167
1	2339
0	334
0	529
0	356
3	535
57	482
19	602
2	611
0	401
8	264
2	179
7	302
0	5
0	2128
14	481
2	1570
24	1340
0	133
8	3
1	0
0	0
0	20
0	24
1	56
0	59
0	39
37	68
0	15
0	47
1	46
1	46
1	46
0	12
0	67
0	0
0	0
0	0
0	60
844	84
7	0
0	18
11	23
0	13
1	13
0	32
1	28
0	32
0	1
14	7
0	6
34	26
0	26
29	4
0	9
0	0
0	0
6	0
0	0
0	0
1	1335
0	186
25	1919
2	639
10	23
3	1225
5	575
119	1012
0	320
7	533
0	572
0	455
0	394
5	56
1	22
2	10
0	10
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
13	371
0	309
1	211
0	34
3	22
5	3
6	10
0	41
5	87
8	24
7	0
4	16
0	0
2	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	4
0	2
0	0
0	0
0	2
1	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	3
0	18
0	19
0	21
0	16
0	6
0	19
0	7
0	3
0	3
0	3
0	19
0	3
0	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	2
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
45	158
1	158
2	155
0	27
6	3
0	15
8	91
0	0
0	12
0	14
0	11
0	0
0	10
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
57	216
1	216
34	270
35	270
34	8
3	127
0	43
1	20
0	1
0	113
0	99
1	29
0	9
0	6
0	6
0	7
0	7
0	4
0	4
0	7
0	6
0	9
0	3
0	0
0	6
0	4
0	0
0	0
0	62
0	5
0	180
0	200
0	254
8	439
0	158
1	1
0	291
0	7
0	334
1	345
0	370
0	358
0	148
0	217
0	246
0	228
0	234
1	303
0	190
4	31
0	61
0	20
2	233
0	208
9	19
0	203
0	4
0	0
1	0
0	0
0	0
0	11
0	5
4	11
1	2
1758	248
3	246
1	54
0	0
2	0
0	648
1	807
0	880
0	871
1	753
0	855
3	852
6	825
2	733
0	835
0	740
0	817
0	866
3	710
0	715
0	738
2	13
0	635
2	249
3	615
0	56
0	42
0	384
0	248
1	151
8	89
0	6
0	205
0	194
2	192
2	199
0	199
0	208
0	199
0	199
2	9
0	15
33	1161
31	1127
8	1259
0	1152
0	1110
0	1085
0	1072
0	1085
3	1102
7	524
0	28
0	6
0	8
0	6
2	10
0	3
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	14
12	14
0	0
0	12
0	12
0	0
0	0
0	0
0	0
3	4
24	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	43
0	41
0	142
3	168
5	173
1	133
3	2
0	5
17	0
0	102
0	6
0	4
0	4
0	20
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	20
0	5
0	0
0	5
0	19
0	1
0	20
0	1
0	18
2	4
0	1
0	8
0	15
0	20
0	0
0	1
0	14
1	0
0	0
0	20
0	20
0	8
0	8
0	1
0	0
0	19
0	1
0	8
0	11
1	0
0	0
0	4
0	13
0	11
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	2288
7641	8207
208	8040
2	7851
0	4516
3	3593
0	2294
0	2283
0	0
90	15
93	422
0	21
51	26
52	362
0	2
3	0
4	71
20	42
797	2850
2	23
30	2824
24	1006
16	26
4	11
2	26
0	0
15	0
0	306
4	306
0	286
0	284
1	284
0	262
0	262
0	110
1	0
2	0
8	0
0	0
0	0
143	11
0	11
0	0
0	52
17	35
0	2
0	2
0	7
0	0
0	0
0	21
0	12
0	0
2	27
0	1
0	12
0	19
0	16
0	8
0	0
0	0
0	9
0	14
0	16
16	21
0	13
1	13
0	13
0	8
0	11
0	5
0	12
0	5
0	3
0	7
0	7
0	0
0	2
0	3
0	2
0	4
0	1
2	94
0	98
0	98
0	98
0	98
0	74
3	98
0	98
0	98
0	98
0	98
0	98
0	98
0	98
0	94
0	40
0	79
1	44
0	1
0	10
1	6
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1954	342
0	281
19	86
11	33
0	18
0	0
0	0
0	0
0	0
0	0
0	0
10	185
3	78
6	69
0	32
34	98
13	45
0	61
0	31
3	1967
298	1831
0	389
0	352
0	141
1060	113
0	113
68	110
43	0
4	97
15	18
0	70
0	56
9	31
8	7
1	733
0	2395
0	2251
0	1318
4	1527
2	1862
0	1835
7	2009
10	2039
16	921
0	1340
1	1853
1	2126
2	1083
0	1583
3	601
0	368
62	621
4	244
0	612
0	116
0	491
0	381
20	382
2	187
0	0
0	0
0	0
0	0
0	0
0	0
13	4
3	0
0	80
6	27
3	46
0	27
16	114
3	27
0	24
0	4
9	42
0	42
0	70
0	14
0	13
2	53
0	45
0	13
0	21
0	14
0	18
4	3
0	1
0	0
0	2
0	2
0	2
0	0
0	1
0	2
0	0
0	0
0	0
3	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2381	374
98	373
16	54
22	1
0	214
0	30
0	213
3	203
9	198
5	5
4	2
0	1
0	6
1	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
3	1531
67	299
86	2429
3	1370
75	2344
13	709
1	2284
0	1841
19	634
3	880
0	0
5	0
16	7
0	0
0	157
3958	2716
191	2386
6	1312
24	710
17	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	5
0	5
0	4
0	0
0	0
4	3118
9	3123
0	2309
2	2084
2	47
0	1355
4	1089
0	61
26	1384
20	45
6	130
3	15
2	11
1	151
34	953
2	157
67	946
2	13
0	85
3	19
0	287
26	104
0	0
0	0
0	0
0	0
0	0
0	0
12	0
0	0
0	0
3	0
0	0
0	39507
190	30704
22	33174
1	34647
41	27604
0	7829
11	7757
0	6444
8	4601
0	4496
13	1449
0	1176
0	1210
24	3596
133	3795
31	4
0	0
1	0
0	0
6	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
13	2
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
2084	70
13	8
3	65
17	3
7	1
0	1
0	0
0	0
0	0
0	0
0	1
0	3
0	3
0	3
0	0
0	2
924	1560
6	1524
0	674
5	14
0	8
0	14
0	10
0	0
2	0
0	0
0	0
2	0
0	0
0	0
479	281
24	0
8	309
365	147
0	270
0	0
0	9
0	0
0	0
0	11
0	11
0	0
0	11
0	11
0	1
0	11
0	0
0	11
0	11
0	11
0	3
0	4
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	10
0	0
0	0
1	0
26	2332
0	2311
3	732
159	2012
3	2411
0	118
0	0
0	0
0	0
473	314
9	316
4	180
0	128
0	0
0	0
5	112
896	529
0	498
42	412
0	19
0	0
14	117
0	235
115	250
0	12
1	10
0	0
0	0
0	0
0	15
0	7
4	7
217	4428
5	5326
7	5337
19	435
0	11
0	437
51	255
0	65
19	565
0	53
0	0
5	0
0	0
0	786
1	761
0	783
3	66
0	632
0	615
5	617
0	617
0	773
2	654
0	4
1	51
0	636
2	625
0	622
5	0
0	2
7	10
0	25
0	25
0	129
0	9
0	0
0	0
0	11
0	0
0	0
10	2
0	0
0	2
0	2
0	0
0	1471
19	0
1676	3639
11	564
0	832
3	946
20	972
9	122
0	1353
3	132
0	0
1	43
0	19
1	85
1	30
0	6
22	127
0	2
9	49
0	33
0	52
0	6
2078	839
15	432
232	872
0	0
3	0
474	109
1	109
2	0
0	0
0	0
7	76
0	0
0	0
2	76
0	0
20	67
0	8
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	687
5	3399
0	1106
0	1358
6	1639
0	464
3	741
1	821
32	4618
0	1394
2	737
0	2383
0	1253
1	855
0	1117
0	1231
0	729
0	1174
43	114
0	499
0	371
0	386
0	252
0	72
0	100
0	7
0	15
0	403
0	792
0	549
0	135
0	20
0	12
0	261
0	66
0	46
16	42
0	42
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	428
542	708
1	41
0	98
1	275
1	65
4	2068
158	2170
42	416
1	15
42	58
0	119
0	32
1	7
7	1
5	50
0	211
5	0
8	7
4	7
3	1317
22	1423
0	3702
0	3922
3	3719
4	3626
0	3795
10	1280
1	166
2	152
1	139
42	132
5	13
4	1248
6	698
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
620	103
5	83
3	16
23	14
0	0
0	0
0	0
1	0
0	0
0	0
0	0
20	2
1	0
0	2
0	2
0	0
0	0
0	0
0	0
0	12
0	2
0	13
0	12
0	3
0	7
0	12
0	11
0	2
0	52
36	168
0	207
2	207
0	131
0	120
6	144
0	112
0	123
0	81
0	59
4	10
19	13
0	1
0	9
5	0
0	114
5	54
0	53
6	2
9	222
0	82
0	199
0	118
0	57
0	91
0	57
0	82
0	21
2	14
0	0
0	0
1	2
0	0
0	0
0	0
0	0
0	0
0	0
3	594
0	541
0	537
0	582
0	219
0	211
0	252
0	242
0	178
0	198
2	107
0	52
0	57
3	68
0	60
16	19
0	33
0	6
11	0
0	283
0	314
4	26
5	153
3	145
2	49
0	48
4	54
4	7
3	3
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	49
0	49
0	49
240	45
2	50
12	49
0	0
0	0
441	793
22	793
0	442
7	165
722	1294
0	305
0	346
1	62
0	180
0	47
12	643
0	0
0	3551
0	3551
0	3587
69	1187
3	3618
3	2088
1	180
0	118
0	262
0	3541
0	3681
0	3378
53	567
12	3278
0	3277
0	3539
7	45
3	3591
0	24
0	249
4	3534
0	3608
0	3849
0	3610
1	3612
1	3677
20	245
6	3377
0	184
10	2973
110	2752
11	1834
1	1640
0	0
1	173
147	350
7	242
2	219
0	23
1	88
0	88
0	0
0	0
0	0
0	5
0	5
0	4
0	3
0	3
0	0
0	0
0	0
0	0
0	361
0	19
0	345
0	11
0	0
0	0
0	0
6	3578
0	3616
0	7
1	30
0	2411
0	1074
14	1057
28	476
5	75
0	44
0	823
0	751
0	351
0	0
0	17
0	17
2	304
2	5
3	13
3	3
0	4
0	0
0	0
0	0
512	73
5	6
0	70
5	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
2	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1020
0	15
2	54
0	1020
0	113
0	13
0	10
56	1248
1	1222
10	3
0	0
0	34
1	2
18	0
50	0
0	0
0	117
0	117
45	165
0	126
2	331
0	62
0	339
2	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	1
0	2
0	95
0	84
0	9
2	89
0	100
0	78
0	0
0	0
0	0
0	0
0	2
0	4
0	4
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
20	13
0	10
935	159
1	155
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	358
0	383
6	294
0	287
0	35
0	148
0	87
1	89
0	76
0	58
0	14
5	475
3	1229
0	1257
2	508
0	1293
5	227
0	30
0	11
0	94
0	79
0	0
0	0
15	1
5	0
0	1
0	0
0	0
2	5516
0	5561
1	5681
23	328
26	71
0	1203
2	60
29	3
11	1769
0	0
1	1441
45	1341
0	62
0	1351
11	261
0	0
0	0
0	0
34	4
0	3
0	1
0	0
23	1
0	1
0	8
0	9
0	4
0	4
0	342
0	4
0	8
0	11
0	6
2	340
2	16
53	81
2	174
0	5
1	31
0	0
0	625
0	147
0	0
34	0
30	1048
6	3764
147	3918
3	339
1	266
26	1595
3	23
0	0
5	44
0	54
0	351
0	277
1	332
4	73
5	1
0	30
4	17
4	17
1	0
4	68
0	39
0	5
0	93
0	57
0	0
0	0
0	0
0	0
1	0
0	0
0	95
1	94
0	96
0	100
0	14
2	19
0	8
4	39
1	4
2	44
3	4
0	33
0	46
0	16
0	0
0	5
0	5
0	5
0	6
0	5
0	5
0	6
0	6
4	5
0	5
0	6
0	5
0	5
0	0
2	2
0	0
0	0
817	440
0	33
0	208
0	198
14	0
1	0
0	0
0	72
14	72
0	26
0	11
0	4
0	7
1	0
0	0
2	0
111	10
61	2
5	2
0	0
641	255
5	173
0	173
68	90
0	0
15	719
90	2860
0	222
66	2868
1	11
0	267
0	713
24	2854
4	375
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	130
0	347
6	872
9	0
2	739
0	72
0	51
0	678
0	296
15	741
1	152
2	17
5	0
33	15
0	6
26	0
0	0
1	0
0	6
261	3402
7	10
0	14
0	4
19	13
0	0
1	0
675	824
6	540
51	1
7	255
65	204
73	49
0	0
9	391
1	428
8	439
34	385
15	85
52	40
2	29
10	108
0	0
29	38
0	4
0	0
0	448
0	0
3	1
4	1
0	0
0	4
2	33
30	207
1	195
0	171
1	46
0	12
61	117
0	105
0	9
4	14
5	8
0	8
3	5
0	0
0	0
0	53
0	63
15	43
0	11
0	0
0	57
0	0
0	0
0	0
0	0
1	30
0	33
0	35
0	2
0	30
0	35
0	20
0	2
0	4
0	0
1	33
1	31
2	30
4	28
0	27
15	25
0	28
0	28
0	31
0	25
0	0
1	0
6	0
0	29
0	41
4	19
5	11
0	10
0	4
0	0
0	0
0	311
3	388
0	386
1	154
0	83
1	48
3	65
0	16
0	2
0	11
7	77
2	21
0	18
0	26
0	10
1	1073
1	1073
33	1228
3	140
0	136
2	341
3	435
3	160
0	11
0	5
0	5
0	6
0	0
0	0
0	0
27	69
2	5
0	62
3	64
6	0
0	0
0	2
0	2
0	0
0	1
0	1
0	0
0	0
2894	4160
0	689
0	3469
0	0
0	17
1	16
0	0
0	15
0	15
0	13
0	0
2	2
0	1
0	0
0	0
0	0
0	0
4	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1688
4	3273
21	2872
1	1546
3	147
27	278
0	0
0	0
1568	361
3	140
4	327
88	114
43	385
2771	6889
63	1636
235	270
0	175
4	17
1	254
12	30
17	82
17	29
101	312
19	1312
0	3582
16	53
10	15
24	3172
0	0
12	5
0	5
0	3081
9	2839
1	2772
5	1333
0	1574
10	1449
0	2604
0	2703
0	2854
0	2856
11	2773
0	2594
5	2612
8	896
0	2866
6	2493
8	416
0	2073
1	74
4	428
1	90
15	115
0	115
0	12
7	24
2	226
0	27
1263	69
5	4
0	65
0	0
19	9
3	10
0	0
13	1
0	0
668	1436
2	1330
1	560
6	213
4	382
0	0
3	332
12	333
0	208
0	247
4	173
24	13
6	2809
3	2290
12	1929
45	1108
187	2016
1	1989
17	1341
0	1838
0	1575
0	1681
0	899
0	385
0	246
0	290
339	22
0	0
0	363
8	401
100	550
5	14
25	0
0	4
3	349
0	365
11	111
17	7
0	276
0	0
0	0
0	11
0	6
0	6
0	6
0	17
0	6
0	17
0	17
0	6
0	17
0	6
0	17
0	6
0	17
0	100
0	53
0	13
14	0
0	0
5	323
2	423
0	216
0	2
7	114
12	105
1	7
0	38
0	0
0	0
442	17
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
1	0
0	0
0	0
0	0
2	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
23	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
664	0
0	0
0	0
0	1
0	1
115	420
3	374
0	343
0	0
156	395
62	7898
0	7793
1	100
0	777
8	613
0	0
0	7
0	8
0	16
0	17
0	16
0	1
0	3
0	0
0	0
0	53
0	53
0	49
0	0
0	2
0	2
1	0
0	0
83	5333
0	5297
480	4412
0	838
25	278
2	606
52	1236
43	568
213	544
28	573
9	104
1	21
13	204
17	27
0	940
0	1167
0	1233
0	1196
0	1213
0	1131
3	1151
15	1160
0	1204
0	1174
0	218
0	1121
0	1124
0	1121
7	75
0	0
0	327
0	327
0	165
3	59
0	18
0	0
32	0
0	0
0	0
1	0
0	0
0	0
12	0
0	1316
0	1289
0	825
0	1023
1	60
1	652
0	713
5	494
2	68
0	106
0	70
0	33
0	16
0	14
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	5
0	125
0	0
1	323
1	2
0	656
71	714
76	51
1	54
1	595
6	96
5	350
0	25
0	306
6	124
0	31
0	0
0	0
0	14
0	14
0	10
0	10
0	0
0	7
0	0
0	0
0	74
3	83
0	81
0	85
0	74
0	75
0	55
0	15
0	4
0	0
0	0
0	0
21	2348
0	2139
135	938
1	63
19	1847
30	77
1	28
3	118
0	195
0	152
143	880
8	153
3	110
0	151
5	30
0	0
5	2
0	2
1	0
3221	1701
16	699
1	20
0	189
11	191
0	4
6	110
1	63
1	8
0	74
2	26
4	7
0	249
0	195
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	30
0	30
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	184
0	168
1	200
2	199
0	30
0	50
0	103
63	184
1	0
1	184
12	47
14	31
0	3059
0	11939
1	0
0	7
0	11463
0	12028
13	7766
1	12071
0	3130
0	10685
0	7095
2	1914
0	3657
477	12730
0	1312
0	464
0	3061
10	12096
0	11931
32	11491
52	11916
133	11908
111	11935
63	10025
18	12147
15	1835
3	9432
0	1562
21	0
0	0
33	1
3	4
0	4
2	0
0	0
0	0
0	0
19	389
0	1975
0	1957
0	1834
0	313
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	12
0	11
0	7
0	5
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2053
0	2037
49	2446
0	3587
0	3216
0	3585
0	3652
0	2694
0	2245
1	2656
0	3781
5	3624
0	3550
0	2829
0	3378
0	3713
0	3082
0	3846
0	3269
0	3203
0	3041
17	3620
0	3568
0	3638
0	4022
0	3729
1	115
18	2330
4	2576
0	1885
20	1180
0	1009
2	838
1	983
2	700
2	549
0	13
0	0
0	0
1441	1518
14	1429
12	441
1	466
4	56
0	0
0	0
0	0
21	0
34	0
0	0
0	50
0	32
0	26
5	43
0	50
0	0
6	4
6	8
14	852
0	11051
93	9980
0	9488
1	4158
80	10378
4	5489
2	7017
0	6522
0	2542
33	1211
4	2611
8	205
199	1227
33	1227
9	41
0	47
0	52
0	38
4	37
2	46
0	29
0	36
0	27
122	41
0	4
0	0
3	0
67	179
6	173
6	45
5	37
0	37
1	1
0	0
0	631
1	937
0	164
13	591
4	572
14	123
0	61
5	27
3	75
0	52
8	0
1265	35
4	35
2	0
262	842
0	502
39	340
0	0
0	0
0	0
0	0
0	0
0	0
308	27891
258	13675
244	32051
15	30223
56	29950
3	21088
10	12
2	27
1	21
1	27
0	26
3	0
0	6
3	0
0	6
0	0
3	2183
0	2148
15	2283
0	62
230	1566
17	72
0	1511
0	0
469	1417
6	248
1	303
1	572
3	602
9	483
0	405
1	111
0	960
2	390
0	561
0	449
0	525
5	121
8	429
2	12
7	217
0	235
0	77
0	176
0	174
0	77
0	8
33	25
2	64
0	10
1	389
0	290
1	370
0	191
2	83
1	15
2	129
0	19
1	0
2172	2
45	2
0	0
0	0
0	0
0	0
0	5943
3	183
36	1836
670	6053
0	32
200	3648
4	1778
8	1427
15	1535
22	868
3	279
8	812
1	572
0	2398
991	1021
3	489
54	534
3	169
3	130
69	436
21	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
188	65
2	37
1	29
1	18
0	15
0	399
0	404
0	444
0	273
0	488
1	303
0	30
0	449
7	449
1	290
0	245
2	9
0	0
1	0
5	177
0	177
0	152
4	169
3	32
0	24
6	20
3	9
0	11
0	3
0	0
0	0
0	301
0	287
0	18
0	47
3	77
0	15
6	10
1	0
0	2
0	2
0	0
0	0
0	0
0	123
0	118
85	134
2	112
0	118
0	21
0	15
0	10
0	3
0	5
0	1
1	138
0	138
0	0
0	0
6	0
0	237
0	157
0	2647
0	2566
3	167
1	2574
0	2509
0	456
0	111
172	298
0	2034
3	2635
14	236
0	1945
1	1315
