UniqueCount	AmbigCount
0	100
12	107
0	14
0	82
0	38
1	28
0	31
0	10
7	5
0	4
0	6
0	3
1	4
0	2
4	0
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	1864
0	1665
1	1444
15	641
0	375
0	528
0	410
172	0
0	1
0	1
2	3
0	0
5	2
1	0
3	704
11	806
0	707
0	447
3	460
1	429
1	379
6	69
0	338
4	314
0	104
0	81
0	96
0	58
0	75
2	6
0	11
2	28
6	64
24	3
0	0
0	0
0	3
0	3
0	4
0	4
0	1
0	3
0	0
0	2
24	382
5	400
6	252
0	237
5	4
1	24
2	44
0	0
27	84
0	46
18	20
0	17
0	0
0	0
36	243
3	73
4	4
0	131
1	18
4	112
1	115
0	778
0	1404
0	1399
0	1058
0	286
0	1193
0	1518
0	1058
41	917
5	425
0	884
0	1379
0	1047
0	883
0	1147
0	1230
1	327
0	182
1	80
0	944
0	193
0	295
0	289
3	148
0	222
0	384
0	5
5	88
2	449
3	272
1	235
0	373
0	291
0	291
0	6
1	4
0	146
0	371
1	206
17	129
0	175
0	167
0	104
3	94
0	63
0	95
0	5
0	8
3	6
0	0
15	0
3	70
230	90
1	25
5	0
15	2050
14	1989
3	312
0	419
4	131
1	101
20	162
0	0
0	398
2	539
6	567
0	375
17	553
0	140
0	96
6	116
0	1
0	5
11	1126
7	1113
65	1106
37	1108
13	59
2	12
0	0
0	1193
32	1568
9	1208
5	828
9	2370
2	1486
21	1879
0	1903
1	617
14	945
1	205
12	225
1	220
9	309
0	602
15	28
1	134
7	9
1	65
5	193
4	198
2	191
0	208
0	184
0	199
0	174
0	169
0	166
0	6
0	170
0	182
0	188
0	66
246	771
1	385
23	574
12	17
5	388
0	133
0	0
7	13
0	121
0	128
2	142
0	43
8	39
0	0
0	0
0	1
4	0
0	1
0	1
1	716
13	2890
661	3612
2	174
9	60
0	1
1	0
51	981
0	640
266	915
3	112
52	536
70	336
5	1
0	0
0	0
2	1166
24	817
0	1036
0	954
8	1080
0	11
1	137
1	178
0	0
1	0
280	1165
7	842
0	324
842	96
3	18
53	27
0	0
28	0
0	0
106	0
11	367
4	360
0	375
0	374
0	281
0	361
0	358
44	42
0	21
1	365
0	13
0	257
0	41
1	7
0	23
0	369
0	253
0	12
0	344
3	290
4	5
6	8
0	302
4	51
3	18
0	22
1	45
0	75
0	85
1	49
0	29
0	29
0	0
0	4
0	2
0	3
0	3
0	1
0	1
0	3
0	2
1	0
24	1078
0	1009
0	936
0	923
1	844
0	757
0	756
0	756
0	228
3	0
7	295
4	2846
0	2855
30	1155
27	349
8	0
0	0
0	4
23	779
1	710
1	176
1	532
1	645
0	508
0	643
0	702
0	650
0	582
30	34
6	167
0	50
0	3
8	129
1	19
2	50
12	144
2	160
5	79
11	27
1	3
6	0
204	597
9	4
6	4
1	0
0	0
10	310
5	23
2	293
0	185
1	1773
3	1731
0	1475
2	775
5	9
4	252
3	118
0	79
9	209
4	66
0	60
1	138
10	360
3	279
15	264
13	156
0	0
0	4137
2	4813
1	5023
5	4351
0	4160
0	4822
0	4060
0	3848
0	4815
0	4157
1	2380
0	4243
0	4790
6	4694
0	4694
1	4567
0	4488
5	3903
2	4221
0	3699
11	4084
10	4001
0	2725
0	2384
54	658
3	1373
0	847
1	455
1	2
1	58
6	0
0	3
0	3
0	0
0	3
0	2
0	1
0	1
3	1
2	0
1	30
0	28
0	0
1	17
2	4
0	0
0	4
0	0
0	4
0	0
0	0
10	4
0	4
0	0
5	11
1	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	2
0	2
0	0
0	2
0	2
0	0
12	6
0	0
0	2
0	0
0	2
0	0
1	0
111	2888
2	257
12	17
0	26
0	26
2	20
4	2788
1	184
1	2537
0	374
0	592
0	386
0	593
72	504
13	656
1	667
0	469
3	296
3	204
3	316
0	18
0	2386
17	522
3	1698
29	1523
1	113
7	3
5	0
0	0
1	46
0	45
1	98
0	106
1	63
34	92
0	98
1	136
0	124
3	124
2	108
0	57
0	100
0	0
0	0
0	0
0	83
994	116
5	0
1	33
11	31
0	5
4	5
0	28
0	15
0	28
0	4
9	1
1	1
37	18
0	17
14	0
1	0
0	0
0	0
3	0
0	0
2	0
7	1359
0	189
16	1958
0	642
4	27
5	1245
0	579
83	1003
3	309
11	528
0	566
0	421
0	390
4	81
2	20
0	5
0	4
0	3
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
13	426
0	342
2	226
0	50
0	19
4	8
4	2
3	39
3	115
10	27
6	0
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	9
0	9
0	10
0	0
0	9
0	0
0	0
0	0
0	0
0	9
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
87	321
0	321
2	311
0	64
3	7
0	24
26	172
1	0
0	33
0	34
0	26
2	2
0	24
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
71	299
0	299
30	250
59	250
35	5
7	122
0	48
0	13
0	6
0	119
0	81
1	13
0	9
0	7
0	5
0	7
0	7
0	4
0	4
0	4
0	4
0	8
0	3
0	0
0	5
0	1
0	0
0	0
0	74
0	13
0	189
1	180
0	206
4	409
0	118
1	4
0	255
0	3
0	261
6	307
2	321
0	294
0	130
0	192
0	201
0	200
0	179
2	252
0	179
1	31
1	48
0	10
1	200
0	162
1	19
0	161
0	3
0	0
0	0
0	0
0	0
0	23
2	8
1	23
3	6
1487	257
0	253
0	46
1	0
3	0
0	764
4	917
0	984
0	965
0	844
2	939
1	936
0	887
0	835
0	928
0	834
0	911
0	957
0	811
2	821
0	830
0	9
0	713
0	279
7	693
1	38
0	49
2	437
0	262
0	155
3	89
0	23
0	318
2	307
0	302
2	312
0	312
0	331
0	304
0	301
0	23
3	32
35	1048
15	981
6	1170
0	1022
0	967
0	971
0	960
0	964
8	977
3	557
0	34
0	0
0	4
0	1
6	1
1	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	36
6	36
0	2
0	11
0	11
0	0
0	0
0	0
0	0
3	5
36	5
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	38
1	30
0	115
3	129
0	134
7	95
1	0
0	2
10	3
0	75
2	8
0	0
0	0
0	9
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	9
0	0
0	9
0	0
0	8
0	0
0	0
0	1
0	7
0	9
0	0
0	0
0	7
0	0
0	0
0	9
0	9
0	1
0	1
0	0
0	0
0	9
0	0
0	1
0	1
0	0
1	0
0	0
0	9
0	7
0	9
0	1
0	0
0	0
0	0
0	1
0	0
0	2296
6859	7530
144	7354
0	7206
0	4342
3	3474
1	2302
0	2295
3	0
53	13
83	404
0	34
37	25
49	340
1	0
4	5
3	88
24	30
587	1866
0	19
27	1843
20	704
7	12
0	3
1	11
0	0
16	0
0	268
6	268
0	245
0	243
0	245
0	221
0	221
0	132
0	0
5	0
4	1
0	6
0	1
193	27
0	27
1	5
0	80
29	57
0	2
0	2
0	26
0	0
0	0
0	19
0	6
0	0
0	29
0	4
0	6
0	6
1	12
0	9
0	0
0	0
0	20
0	18
0	29
15	36
0	18
1	19
0	19
0	16
0	11
0	9
0	15
0	10
0	9
0	14
1	16
0	0
0	5
0	5
0	5
0	6
0	2
1	96
0	109
0	110
0	110
0	110
0	85
0	110
0	110
0	110
0	109
0	110
0	110
0	110
0	110
0	107
0	49
0	91
6	46
0	4
1	10
0	7
0	13
0	1
0	4
0	4
0	2
0	2
0	2
0	0
1570	241
4	192
6	64
4	12
0	11
0	0
0	0
0	0
0	0
0	0
0	0
14	218
10	95
11	90
0	35
15	106
6	43
0	61
0	39
2	1739
178	1632
0	359
0	298
0	145
842	78
0	78
49	100
14	0
0	84
8	33
0	54
0	41
4	33
2	6
2	549
0	1874
0	1781
0	1076
0	1220
4	1462
0	1444
8	1604
6	1640
1	752
1	1063
2	1483
3	1684
4	880
4	1167
3	469
0	275
31	482
5	183
0	473
0	78
0	399
0	321
10	321
0	141
4	2
0	0
0	0
0	0
0	0
0	0
0	2
1	0
1	56
0	28
3	35
1	27
7	89
1	25
0	15
0	7
6	42
1	34
0	52
0	18
0	18
1	40
0	34
0	15
0	17
0	16
0	20
0	0
0	2
0	1
0	2
0	2
0	2
0	0
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2362	348
97	348
2	49
9	0
0	121
1	22
0	121
1	122
2	117
0	5
1	2
2	0
0	2
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
0	0
1	1407
60	285
71	2219
2	1255
59	2112
11	629
0	2066
0	1708
20	556
5	729
0	0
1	0
12	5
0	0
1	219
3863	2830
200	2390
6	1402
15	850
10	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	2451
17	2458
0	1856
0	1679
0	45
0	980
10	963
0	49
37	1085
6	29
8	97
5	12
0	10
0	101
35	727
1	125
54	714
0	7
3	47
2	15
2	237
27	95
0	0
0	0
0	0
0	0
0	0
0	0
8	0
0	0
0	0
3	0
0	0
2	37982
93	29409
21	31920
8	33335
35	26978
0	7764
5	7611
0	6286
22	4607
0	4247
8	1472
1	1045
1	1068
14	3533
96	3714
25	8
0	0
1	0
0	0
2	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	6
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
2754	104
12	6
0	103
12	3
6	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	3
0	3
0	0
0	3
1097	2142
5	2077
0	895
21	13
0	2
0	13
0	6
0	0
1	1
0	1
0	1
0	0
0	0
0	0
364	231
12	0
16	274
236	114
3	249
0	0
0	26
0	0
0	0
0	15
0	16
0	0
0	14
0	15
0	3
0	16
1	0
0	18
0	16
0	17
0	7
0	10
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	0
2	0
11	2372
0	2292
3	757
152	2112
0	2428
0	84
0	0
2	0
0	0
515	334
9	333
3	208
0	145
0	0
0	0
4	85
717	436
0	414
41	347
2	20
0	0
4	72
1	180
82	200
0	20
0	7
0	0
0	0
0	0
0	17
2	9
3	9
214	4168
6	4870
2	4881
27	367
0	13
0	463
28	253
0	70
7	505
0	40
0	0
3	0
0	0
0	875
0	824
0	804
2	72
0	701
0	685
0	661
0	661
0	793
4	750
0	1
3	61
0	669
0	652
0	647
2	0
0	0
3	12
0	13
0	13
0	121
1	2
0	0
0	0
0	16
0	0
0	0
12	8
0	0
0	2
0	2
0	0
0	1310
14	1
1407	3214
5	487
0	778
1	810
9	919
6	128
0	1111
3	115
1	0
0	47
0	16
0	109
0	31
0	4
16	144
0	2
17	62
1	32
0	51
0	7
1815	766
13	399
157	784
1	0
8	0
457	102
0	102
0	0
0	0
5	0
2	55
0	0
0	0
3	55
0	0
9	51
2	12
0	6
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	590
0	2719
0	918
1	1185
4	1441
0	432
5	669
6	742
26	3693
0	1205
1	682
0	1905
0	1039
0	707
0	926
0	1016
0	610
0	982
24	100
0	432
0	308
0	316
0	230
1	54
0	85
0	5
0	16
0	340
0	543
0	355
0	78
8	5
0	13
0	219
0	33
0	48
10	34
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
2	375
465	583
0	39
0	61
0	204
3	62
1	1961
131	2061
30	455
0	14
25	114
0	166
0	20
0	10
1	0
2	58
0	229
3	0
2	0
0	0
14	1354
7	1439
0	3493
0	3698
5	3524
1	3351
0	3565
3	1346
3	177
1	163
1	142
37	148
4	14
6	1104
1	566
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
463	110
1	89
4	34
23	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	4
0	21
0	21
0	6
0	8
0	19
0	2
1	1
0	39
12	147
0	196
0	196
0	125
0	114
2	132
0	102
0	116
0	70
0	52
0	11
22	12
0	10
0	8
1	1
0	100
4	66
0	66
4	3
8	220
0	64
1	184
1	100
0	50
0	79
0	50
0	64
0	33
2	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	715
0	660
0	659
1	704
1	266
0	227
0	274
0	266
1	199
0	200
2	130
0	48
0	48
1	73
0	64
34	18
0	30
0	10
16	0
0	330
0	343
16	10
4	137
2	150
0	24
1	23
6	34
8	20
0	3
0	0
0	0
0	0
0	0
0	0
7	0
0	0
6	110
0	110
0	110
456	107
5	111
8	110
0	0
0	0
527	1013
31	1013
0	737
16	254
1170	2011
0	502
1	563
0	103
0	279
0	91
4	899
2	0
0	3347
0	3347
0	3391
33	1113
12	3387
5	1973
1	163
0	111
0	248
0	3325
1	3428
0	3175
53	541
0	3090
0	3081
0	3325
2	27
3	3372
0	21
0	204
3	3303
0	3369
0	3580
1	3374
0	3375
2	3425
9	207
4	3166
0	172
6	2787
58	2611
7	1685
3	1536
0	0
2	199
96	409
15	284
9	268
0	32
16	109
4	89
0	0
0	0
0	0
0	10
0	10
0	1
0	10
0	10
0	0
0	0
0	0
0	0
2	608
0	30
3	591
0	26
0	0
0	0
0	0
6	3807
0	3861
0	5
1	42
0	2576
0	1149
15	1053
28	408
1	66
0	38
0	920
1	856
0	376
0	0
0	19
0	19
0	373
1	13
0	31
5	8
0	7
0	1
0	1
0	0
584	104
2	5
1	104
7	6
0	0
0	0
0	0
0	0
1	0
0	0
0	0
4	23
1	23
13	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1245
0	14
0	66
3	1244
1	106
1	18
0	10
46	1402
3	1381
11	4
0	6
0	54
2	5
19	3
33	0
0	2
0	101
0	99
26	128
0	112
3	275
0	72
0	292
2	116
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	3
0	1
0	0
0	1
0	81
0	74
0	15
2	75
0	82
4	59
0	0
0	0
0	0
2	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
7	12
0	9
1122	229
0	229
0	20
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	373
0	407
11	299
3	313
0	64
0	188
1	133
0	113
1	71
0	49
0	16
1	458
2	1139
0	1182
2	491
0	1211
3	162
2	45
0	8
0	46
0	92
0	0
0	0
15	1
1	3
0	0
0	0
0	0
6	5419
0	5444
0	5589
9	367
19	86
1	1218
3	44
23	0
3	1647
0	0
7	1553
42	1440
0	93
2	1463
5	251
0	0
0	0
0	0
35	4
0	2
0	2
0	0
25	4
0	4
0	13
0	16
0	12
2	10
0	622
0	12
1	18
0	38
0	17
17	623
18	46
26	141
0	289
0	15
1	62
0	0
0	495
0	94
0	0
38	0
14	809
12	2984
74	3095
5	288
3	171
5	1343
7	37
0	0
2	56
0	64
0	376
0	273
0	363
0	53
4	0
1	17
2	9
1	13
0	2
4	55
0	53
0	3
2	106
0	56
0	0
0	0
0	0
0	0
0	0
0	0
0	49
5	47
0	47
1	51
0	4
2	6
0	2
3	23
0	0
0	21
3	0
0	19
0	23
1	12
0	0
0	6
0	6
0	5
0	8
0	6
0	5
0	7
0	8
0	6
0	5
0	7
0	7
0	6
0	0
0	2
0	0
0	0
836	405
0	26
0	199
4	180
7	0
1	0
0	0
0	56
8	56
0	26
1	10
0	8
0	10
0	0
0	0
0	0
128	3
65	5
4	5
1	0
606	273
5	193
0	193
36	87
0	0
18	653
109	2767
0	196
43	2773
3	24
0	244
0	646
43	2765
3	353
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	134
0	406
11	1045
9	0
9	881
0	79
0	54
0	752
0	321
9	903
0	147
0	13
8	0
13	24
0	17
7	2
1	1
0	0
0	16
271	5521
10	7
7	7
0	0
38	10
0	0
0	0
1103	1247
9	978
65	17
11	216
50	163
73	52
0	0
13	163
3	240
30	268
41	287
17	173
7	58
3	39
16	157
0	0
47	57
0	10
2	0
0	580
2	0
10	0
16	0
0	0
0	10
0	12
49	114
0	96
0	46
0	6
0	2
40	19
0	15
0	8
5	14
0	11
0	11
0	10
0	0
0	0
0	68
0	74
33	74
0	8
0	0
0	85
0	0
0	0
0	0
0	0
10	29
0	27
0	34
0	3
0	23
0	33
0	26
0	5
0	7
0	0
1	29
0	28
5	27
0	24
0	22
4	18
0	25
0	25
0	28
0	20
0	0
2	0
44	0
2	133
3	195
0	104
11	49
2	46
2	10
0	0
0	0
2	544
5	654
0	655
0	251
0	166
0	50
9	126
0	37
0	9
0	21
9	124
0	42
3	37
5	35
0	17
3	788
0	788
35	929
2	102
2	101
0	237
4	345
1	147
4	0
0	0
0	0
0	0
0	0
0	0
0	0
105	143
2	12
0	128
14	128
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
2375	3416
0	575
0	2841
0	0
0	31
4	28
1	0
0	31
0	30
0	25
0	2
1	0
0	7
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1772
6	3359
19	2890
2	1620
2	174
31	335
0	0
0	0
1458	329
0	125
4	316
60	128
22	373
2716	6646
16	1600
200	252
0	153
9	22
0	269
9	45
6	108
34	26
85	322
28	1262
2	3283
3	43
8	13
23	3036
0	0
4	11
0	11
0	3564
5	3257
5	3169
1	1471
0	1763
4	1605
0	2992
0	3122
0	3281
0	3290
14	3248
0	3004
10	3032
2	995
0	3302
2	2850
7	443
0	2406
3	62
1	450
0	95
8	126
0	124
0	8
5	25
0	269
0	35
1239	73
2	2
1	72
1	0
16	4
3	4
1	0
25	1
0	0
541	1253
2	1151
1	445
1	203
5	323
0	0
20	388
17	392
0	265
0	306
2	216
7	29
3	2537
0	2146
8	1734
13	977
164	1784
6	1825
12	1252
0	1666
0	1434
0	1501
0	729
0	353
0	233
1	256
236	27
0	0
0	256
4	290
105	407
3	5
14	1
0	2
5	250
0	257
4	90
11	2
0	183
0	0
0	0
0	10
0	5
0	5
0	5
0	13
0	5
0	13
0	13
0	5
0	13
0	3
0	13
0	5
0	13
0	79
0	40
0	7
7	0
0	3
2	319
9	452
2	241
0	1
0	118
8	101
3	10
1	37
0	0
0	0
594	12
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
3	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	0
661	0
0	0
0	0
0	0
0	0
158	439
1	373
0	364
0	0
115	455
66	8469
0	8390
0	91
0	768
6	625
0	0
0	3
0	4
0	13
0	13
0	14
0	3
0	2
0	0
0	0
0	26
0	25
0	20
0	1
0	5
0	5
0	1
2	0
58	4852
0	4807
374	3898
1	738
9	237
10	631
59	1276
29	560
185	544
22	559
10	108
1	32
2	189
35	34
2	701
0	842
0	885
0	877
0	867
0	812
1	813
11	841
0	857
0	855
1	165
0	825
0	829
0	824
1	55
1	0
0	266
0	266
0	156
3	64
0	33
0	2
26	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1216
0	1188
1	758
0	938
1	69
0	621
0	686
1	443
2	51
0	82
0	86
0	23
1	13
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2
1	229
0	0
1	293
0	7
0	598
42	642
55	28
2	27
0	532
15	56
2	279
0	8
0	270
5	105
0	41
0	0
0	2
0	12
0	10
0	12
0	11
0	1
0	3
0	0
0	0
0	64
0	72
0	62
0	72
1	58
0	57
0	51
0	15
0	3
0	0
0	0
0	0
18	2174
0	1970
102	851
0	37
14	1697
21	82
2	26
2	89
0	151
0	110
107	882
19	123
9	93
0	123
4	28
0	0
0	0
0	0
0	0
4700	2385
23	991
4	54
0	241
18	278
0	0
0	165
0	79
0	13
0	86
3	26
0	13
1	373
3	309
0	135
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	5
0	2
0	3
0	6
0	172
0	147
0	194
0	191
0	11
0	38
1	84
52	173
7	0
0	172
20	33
28	11
0	2623
0	10018
5	3
0	20
1	9672
0	10107
8	6458
3	10181
0	2693
1	9079
0	5778
2	1819
0	3248
327	10798
0	1076
0	456
0	2635
5	10213
0	10022
20	9700
45	10029
73	10013
51	10042
36	8420
20	10250
21	1661
5	8039
0	1475
16	0
0	0
43	1
4	1
0	1
0	0
0	0
0	0
0	0
14	391
0	1794
0	1759
0	1658
0	298
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	17
0	17
0	10
0	11
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2268
0	2259
31	2706
0	3884
0	3517
0	3900
0	3978
0	2998
0	2465
0	2921
0	4160
5	4014
0	3985
0	3177
1	3778
0	4142
0	3487
0	4254
0	3699
0	3606
0	3400
16	3979
0	3898
0	3989
0	4431
0	4173
2	122
16	2532
5	2812
2	2071
4	1182
0	1114
0	1009
3	1094
1	836
2	561
0	9
0	0
0	0
1318	1332
8	1249
16	392
0	420
0	33
0	0
0	0
0	0
23	0
45	0
0	0
0	38
0	22
0	25
8	31
0	38
0	1
5	10
12	4
9	753
0	8606
90	7798
1	7447
5	3399
67	8086
9	4484
2	5417
1	4965
0	1961
27	976
8	2121
2	177
201	1063
21	1063
7	46
0	53
0	63
2	45
2	29
0	43
0	18
0	25
7	19
100	39
0	9
0	0
1	0
56	116
5	108
1	44
0	33
0	33
0	2
0	0
0	941
1	1542
4	208
8	955
0	927
17	159
0	152
1	56
1	176
0	90
3	0
1078	36
12	35
0	0
456	1022
0	619
40	403
0	0
0	0
0	0
0	0
0	0
0	0
302	25897
194	13430
236	29965
11	28305
63	28023
9	19543
4	10
2	54
1	43
3	53
0	49
1	9
0	4
0	1
0	4
0	0
4	2008
0	2021
5	2127
3	39
242	1252
12	69
0	1207
0	0
425	1299
6	271
0	303
2	478
1	575
3	467
0	402
1	97
0	852
0	348
0	638
4	522
0	602
8	160
12	497
0	4
7	229
3	250
0	80
0	186
0	186
0	95
2	13
22	13
3	73
0	9
0	458
4	359
0	419
0	232
2	95
0	23
5	115
0	7
0	1
2345	0
30	4
0	0
0	0
0	0
0	0
0	5447
7	174
23	1840
635	5569
0	36
126	3014
0	1445
4	1115
8	1285
12	703
1	167
15	652
0	454
3	1974
646	849
0	439
79	435
0	123
0	91
47	380
14	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
186	69
0	38
0	38
0	23
0	12
1	238
0	238
0	269
1	197
0	302
0	215
0	23
1	269
1	269
0	206
0	174
0	6
0	0
1	0
3	196
0	189
0	172
8	186
2	37
2	35
0	22
0	0
0	4
1	5
0	1
0	0
0	351
0	341
2	20
0	58
1	84
1	17
4	3
0	0
0	0
0	0
0	0
0	0
0	0
3	130
0	117
114	140
3	115
0	117
0	34
0	25
0	19
0	5
0	13
0	0
0	68
0	68
0	0
0	0
1	0
0	138
0	100
0	2285
0	2246
2	131
4	2245
0	2174
0	324
0	90
76	195
0	1857
4	2282
8	170
0	1612
1	995
0	130
0	98
0	133
2	165
0	250
0	49
5	42
